17	84	24	25
96	77	1	76
9	21	30	71
65	17	20	64
86	19	48	22
55	62	22	99
57	32	42	89
91	90	38	97
71	36	92	7
16	55	50	4
7	84	55	5
13	4	100	91
40	55	78	70
26	15	92	17
25	9	2	6
3	92	71	67
22	99	40	45
30	39	60	86
6	51	23	89
74	18	19	68
68	19	56	43
46	98	60	8
37	81	9	12
62	47	31	34
63	76	4	94
36	54	57	64
56	29	75	6
34	38	94	88
61	95	47	55
42	26	40	91
17	65	81	74
85	15	29	1
30	31	97	36
35	28	42	5
12	81	71	9
62	96	17	4
63	68	53	58
76	88	60	99
49	53	36	90
28	22	48	48
6	10	89	43
95	51	87	16
27	51	60	94
74	91	62	50
91	77	74	8
85	81	15	65
25	17	74	94
63	45	41	54
17	11	26	24
23	49	58	50
17	12	11	7
61	37	32	14
59	53	13	60
18	25	7	33
95	48	21	59
10	6	77	31
66	51	74	44
12	10	25	100
36	39	20	79
62	68	10	46
25	4	91	100
29	96	41	84
98	82	30	92
94	14	9	89
52	57	100	60
41	44	59	96
98	83	11	82
11	88	3	29
7	60	28	5
87	73	39	99
7	20	10	22
74	69	68	47
12	23	59	94
78	15	50	5
95	9	52	23
55	86	37	85
42	53	33	37
24	81	76	30
62	34	57	28
35	9	58	95
49	13	10	91
22	58	97	69
7	34	92	2
24	100	18	83
35	47	12	69
100	68	22	83
53	41	5	78
69	74	31	57
26	23	75	89
24	7	25	5
46	27	19	23
81	94	54	77
75	60	48	79
54	19	98	90
56	100	69	33
20	78	72	86
68	81	54	4
7	15	11	60
21	30	1	3
88	16	11	25
85	15	82	27
90	13	78	94
82	56	62	16
48	93	49	21
20	23	91	90
45	55	97	43
63	25	30	94
28	7	99	32
51	34	19	21
10	91	7	99
46	60	46	73
99	38	47	88
68	53	20	82
14	13	87	18
78	61	79	95
58	10	65	6
20	37	71	76
56	9	29	100
75	13	47	4
13	58	5	3
79	87	40	4
8	56	97	93
99	30	4	39
21	12	7	43
90	53	57	76
46	100	83	51
5	19	21	83
16	42	45	6
39	82	31	40
46	7	67	64
50	39	98	78
22	99	73	84
39	28	69	44
30	85	73	82
46	30	42	73
77	1	62	25
5	17	62	69
10	8	30	75
36	68	16	69
16	67	28	28
40	35	94	98
86	88	93	98
7	39	91	78
40	84	94	32
76	2	91	97
25	56	79	91
46	99	84	47
83	77	51	91
10	77	65	93
51	87	72	23
66	39	10	80
96	72	95	13
69	62	91	62
81	12	50	45
54	98	40	85
44	13	63	7
83	56	47	64
82	73	89	79
68	44	56	51
11	7	53	99
99	100	3	63
45	15	88	27
81	30	7	40
63	10	69	38
87	25	46	92
11	85	3	82
49	20	97	5
98	62	4	41
61	61	63	34
64	19	45	11
64	91	15	75
52	39	70	99
94	3	58	24
8	42	27	80
92	50	83	46
22	31	9	13
77	15	65	3
24	50	4	7
75	56	46	43
51	1	100	76
100	63	85	32
62	98	87	59
66	73	18	35
55	87	8	65
19	97	42	53
43	43	90	13
90	25	56	57
35	24	27	82
14	81	68	36
13	50	1	72
49	45	98	21
89	44	7	81
42	22	20	18
66	30	32	14
21	68	24	66
3	17	88	77
33	94	32	90
78	72	47	9
13	17	36	93
31	55	79	93
51	96	33	53
30	67	36	38
98	71	26	98
79	24	52	32
99	23	33	70
13	88	11	11
23	85	25	95
84	53	93	83
10	17	63	87
53	5	23	98
10	78	92	13
18	90	94	21
72	5	64	9
29	11	61	1
72	84	64	9
25	27	71	3
36	26	41	16
1	16	30	60
19	89	45	68
79	4	40	76
79	13	34	79
15	13	27	10
70	51	73	58
67	32	92	7
59	57	68	56
49	74	13	97
23	48	16	85
31	48	62	66
31	84	5	94
78	33	48	98
35	92	60	29
60	95	95	4
33	91	35	87
7	52	54	65
54	47	71	43
85	78	97	55
9	97	31	13
55	55	31	61
44	43	59	39
53	98	12	46
38	65	41	55
76	56	2	3
57	78	18	3
10	89	36	82
32	58	17	55
13	1	36	4
8	79	49	100
78	33	13	50
76	9	36	92
43	22	71	76
84	80	100	53
36	16	93	82
42	54	69	37
31	54	59	80
70	9	72	16
1	43	99	95
81	1	97	80
70	85	47	100
84	12	49	15
1	6	23	5
69	11	1	35
6	44	61	23
75	43	89	31
92	90	56	59
41	83	3	100
70	54	47	55
57	83	98	11
21	25	55	57
58	84	64	42
22	89	100	76
88	90	59	50
82	85	90	79
67	69	10	36
22	75	94	82
22	44	1	82
49	52	20	53
14	2	41	65
19	85	56	9
1	5	88	82
45	39	95	53
54	86	23	51
26	55	37	8
12	81	34	85
42	70	14	55
100	4	73	52
38	25	21	54
26	83	23	94
100	25	66	98
88	82	10	93
87	86	25	91
31	75	43	1
58	2	91	11
1	42	39	54
53	35	46	98
2	33	31	65
47	69	58	51
23	97	14	21
85	28	59	61
42	82	44	54
94	47	7	45
28	57	84	90
2	58	11	90
80	23	56	8
66	41	4	65
49	19	48	26
28	36	60	91
32	94	97	85
73	77	61	2
18	77	66	96
19	68	8	70
41	44	88	37
33	98	1	69
73	10	23	70
89	21	9	41
72	97	84	49
74	23	96	51
39	47	48	48
56	100	32	45
53	29	66	62
44	92	97	65
73	29	16	22
77	67	22	12
34	84	16	9
7	7	21	21
27	41	68	84
37	97	10	58
20	21	32	98
24	40	51	81
6	61	1	40
77	20	21	2
46	70	1	68
93	17	76	49
71	69	25	71
8	15	17	88
12	98	93	96
90	40	84	96
37	18	95	14
83	92	81	80
52	6	52	100
21	28	21	71
2	48	47	83
39	67	49	42
75	44	16	69
60	25	69	59
59	47	38	41
67	92	84	42
13	52	21	90
44	93	8	72
87	66	64	59
32	84	86	63
68	50	98	11
45	16	90	5
39	25	36	70
40	80	16	95
95	92	93	40
66	51	57	91
29	45	75	34
38	14	81	96
15	20	95	51
15	59	93	93
24	27	30	36
9	9	89	82
12	59	100	58
10	44	86	56
18	4	91	93
8	37	91	34
28	84	72	50
94	73	48	70
81	51	78	91
28	55	42	77
10	34	37	42
4	71	27	47
95	90	15	20
15	76	83	11
50	61	17	58
63	4	25	56
31	31	52	34
75	90	6	21
61	93	71	45
33	80	25	65
44	29	7	87
48	21	57	12
60	69	72	45
33	51	5	59
81	59	64	50
76	28	28	42
27	31	44	62
51	98	75	10
29	38	37	97
58	39	88	85
14	100	34	41
71	67	98	27
53	60	53	84
46	10	13	59
47	3	74	86
40	52	15	11
96	37	17	80
83	38	28	79
52	9	36	68
57	1	67	22
49	80	94	11
70	48	93	35
63	55	85	68
35	88	91	97
94	5	68	37
39	75	64	5
66	68	58	36
19	74	82	54
72	24	73	53
34	40	81	27
30	15	30	87
22	57	3	58
70	88	56	43
99	81	1	39
2	62	84	32
65	70	46	45
36	22	36	22
34	92	41	96
95	84	79	49
8	57	57	42
43	26	56	95
8	12	44	15
88	38	85	88
48	18	18	63
88	97	60	64
41	80	26	76
73	11	95	58
92	85	6	63
100	7	84	85
52	28	12	29
76	41	38	58
2	62	85	81
81	40	13	84
42	84	98	28
37	62	55	30
7	50	11	49
15	46	57	87
31	25	67	6
55	50	16	47
83	71	52	88
7	96	90	42
31	82	96	11
33	61	69	55
87	25	11	98
4	25	34	64
87	64	61	22
64	16	47	46
94	6	65	89
39	53	15	68
93	60	17	45
26	42	19	55
33	71	97	31
100	56	46	23
16	95	88	84
26	58	99	10
4	23	64	99
83	36	21	85
48	69	35	1
26	15	88	7
79	35	37	18
28	85	49	20
48	46	40	99
37	31	40	78
93	93	58	57
94	80	7	25
75	82	1	49
40	21	64	65
20	1	78	32
45	61	14	77
5	82	64	17
86	48	6	81
66	15	46	70
4	10	29	87
69	55	10	45
100	33	82	70
50	19	2	23
8	67	11	34
20	37	91	33
56	47	94	60
21	68	88	8
35	17	28	79
68	52	18	88
23	92	96	16
81	10	58	82
5	83	23	4
36	85	8	73
72	97	99	36
51	75	49	6
4	75	60	6
68	83	87	52
98	100	79	9
47	60	61	20
1	25	2	29
84	48	94	48
31	46	21	82
6	10	13	22
49	74	53	57
31	68	30	53
43	77	40	47
27	33	37	75
58	31	72	39
88	93	98	27
9	100	31	48
21	10	21	54
86	66	38	96
43	48	80	79
64	85	45	14
51	52	21	71
17	40	93	58
28	93	74	66
93	78	36	18
30	28	67	69
46	92	68	74
57	20	23	13
22	68	68	72
42	75	98	47
47	61	34	100
18	50	24	13
84	28	46	96
69	16	74	60
12	43	1	10
12	74	40	79
43	59	18	71
18	9	50	44
15	11	20	71
15	71	18	4
73	11	99	5
88	49	46	95
83	92	92	57
86	34	9	81
61	95	54	44
50	95	34	53
9	47	77	84
45	52	46	18
93	14	56	32
47	87	50	26
57	41	20	12
15	2	68	45
98	30	53	24
90	1	12	86
49	90	87	41
77	43	80	64
100	44	23	45
44	21	47	27
83	63	82	66
42	13	89	13
19	54	56	47
45	96	44	61
64	89	84	15
76	58	52	95
80	73	67	25
39	78	32	7
61	32	67	16
90	88	1	7
50	89	50	37
42	91	51	83
75	47	66	8
79	85	56	42
68	57	87	87
67	1	96	43
77	94	59	47
60	39	79	19
33	37	58	23
74	77	45	63
35	13	94	75
2	31	63	16
43	18	11	25
81	95	20	27
28	56	45	96
72	12	12	23
66	49	82	59
11	69	46	78
70	77	41	99
9	79	75	71
29	63	84	96
73	36	59	19
7	96	16	35
17	57	94	41
74	92	83	62
14	96	77	9
46	57	58	53
6	85	21	37
33	80	88	44
95	55	86	54
46	78	62	27
48	11	100	23
51	45	18	40
54	99	24	70
52	19	51	19
56	22	19	58
5	94	96	68
8	81	91	9
17	63	100	79
83	5	54	73
61	91	30	89
78	89	2	75
19	40	38	9
46	81	21	40
45	10	24	46
70	25	40	13
96	94	18	93
64	81	91	68
98	57	1	60
76	67	10	89
84	83	68	43
58	93	99	81
82	91	9	50
49	26	5	50
10	25	16	60
62	50	44	83
5	84	9	59
14	93	68	75
58	41	88	62
22	8	23	33
79	15	12	82
36	20	65	44
67	95	29	53
1	13	23	33
37	37	54	97
76	45	92	78
76	7	71	100
4	25	85	79
25	33	42	7
21	81	83	58
64	6	44	62
89	24	49	23
91	80	74	24
52	7	85	19
35	34	46	30
29	57	2	19
87	37	9	91
68	70	17	10
32	2	24	91
13	49	52	30
87	14	92	45
49	87	7	95
53	50	82	69
37	77	58	75
78	54	28	39
12	48	52	48
31	14	66	81
53	5	50	11
39	70	47	1
8	14	70	19
44	50	87	23
75	60	88	36
65	81	3	8
96	26	48	69
87	27	99	22
44	88	84	52
5	93	75	5
9	45	10	77
48	2	8	58
76	75	44	56
57	20	30	50
10	22	81	33
48	9	31	50
73	93	52	22
54	4	36	88
39	28	99	39
61	95	4	18
58	66	21	42
40	18	68	21
2	46	91	34
100	1	14	75
7	59	67	99
2	17	24	27
72	93	39	58
54	23	54	80
47	66	89	60
72	48	25	41
87	26	51	43
7	41	99	68
6	61	90	67
18	70	20	35
2	17	88	48
53	31	17	65
29	16	27	17
66	91	86	57
79	34	63	74
69	67	74	65
71	28	45	92
22	60	12	4
86	73	57	37
64	84	11	69
47	18	40	28
65	79	27	100
53	58	59	59
29	58	4	64
78	87	47	66
93	57	52	11
74	65	93	60
87	61	18	69
31	29	32	42
16	3	52	41
75	96	100	27
49	39	72	61
84	30	50	49
60	6	40	27
34	49	12	41
15	91	85	63
54	78	98	97
76	16	62	11
59	19	20	10
80	26	33	61
71	62	64	81
75	8	8	24
32	72	51	64
36	87	91	58
67	98	4	36
49	72	86	76
8	31	16	68
90	28	99	44
60	48	44	61
45	88	58	71
16	53	84	64
90	70	35	72
11	31	76	33
99	97	68	62
84	31	4	28
8	33	75	15
82	12	42	59
10	33	32	9
1	66	42	12
24	47	52	99
34	30	10	40
12	25	54	81
20	71	4	32
78	19	22	50
58	82	97	68
84	95	70	49
78	35	81	30
35	55	40	26
35	34	57	75
37	64	87	26
87	80	3	95
62	95	36	18
42	39	59	25
44	71	63	14
58	34	15	65
13	73	57	7
86	87	55	97
57	34	12	73
31	23	67	24
15	1	32	25
89	78	23	40
9	64	46	86
84	16	93	67
63	63	86	70
62	1	49	34
91	46	8	14
58	37	44	60
90	91	36	63
43	79	75	30
23	95	11	55
34	9	88	85
68	99	7	68
81	33	48	61
60	55	70	73
58	6	56	32
100	48	18	58
70	72	47	95
14	15	54	30
60	78	96	94
68	23	68	69
86	59	88	10
58	7	66	49
50	69	69	25
63	33	42	76
6	6	96	21
5	61	1	30
29	17	65	39
92	55	87	82
47	43	80	37
52	1	63	73
74	79	94	34
39	65	18	35
88	95	76	62
78	92	30	9
16	30	4	36
3	19	48	69
81	51	29	16
54	80	38	7
63	4	34	10
72	63	73	19
89	6	44	65
40	89	82	54
59	4	45	19
96	5	91	9
18	76	37	18
83	77	14	1
31	25	51	66
69	71	22	68
9	89	25	72
41	78	82	28
3	97	34	43
42	89	36	46
90	3	28	69
74	17	55	44
82	88	20	37
70	89	40	73
53	11	17	46
83	40	19	2
94	64	97	89
68	11	4	92
49	44	53	81
98	29	25	79
14	10	55	44
62	16	41	32
10	70	24	65
27	63	98	97
59	75	35	83
1	54	89	72
88	10	48	64
59	2	86	33
99	56	57	4
58	4	9	15
56	13	66	88
45	54	33	1
84	16	67	52
29	30	1	18
87	91	60	74
47	8	97	99
38	21	68	12
3	11	4	87
88	31	52	77
49	39	47	88
90	94	57	8
84	13	58	84
37	84	26	76
97	39	10	43
60	4	95	22
44	5	80	66
31	5	32	12
96	56	10	90
76	78	7	69
89	80	14	79
7	15	38	97
89	99	48	69
18	37	69	100
48	46	92	54
20	53	35	17
8	57	65	27
10	91	58	33
44	5	7	68
14	67	94	16
30	34	87	39
18	75	66	43
62	55	98	13
38	22	66	23
16	12	24	14
61	83	38	71
17	94	34	63
77	53	89	59
92	99	78	74
1	15	66	85
26	57	98	61
52	1	12	7
63	68	85	2
100	92	49	28
28	78	62	17
38	55	20	98
25	33	70	17
26	100	47	47
57	21	90	72
78	57	95	63
57	36	13	91
70	77	11	69
74	25	47	1
47	10	3	29
92	66	98	61
36	6	29	13
4	46	43	87
49	63	58	38
31	76	31	67
7	48	7	33
87	97	7	14
78	20	42	73
56	18	70	41
83	67	77	45
14	56	10	21
42	60	21	56
24	28	6	84
35	46	23	23
74	22	62	19
13	4	4	5
19	91	52	42
10	85	25	55
72	81	88	7
51	58	27	72
42	20	36	71
98	38	92	83
42	50	1	19
19	84	48	46
71	25	8	25
60	95	1	47
57	72	45	30
83	83	5	17
5	16	33	23
32	24	49	58
100	81	64	30
15	29	41	39
40	20	98	17
37	88	71	6
27	36	52	55
10	8	18	4
55	17	4	98
32	74	39	99
12	11	94	24
79	50	25	59
77	54	53	92
1	99	45	96
7	19	14	54
79	63	61	27
28	21	7	15
23	30	94	25
54	30	4	50
65	20	41	60
70	92	49	62
94	47	35	87
6	65	54	14
62	34	19	3
53	85	7	29
9	4	1	28
53	30	4	18
54	71	57	73
20	12	18	33
77	89	87	82
94	94	26	15
84	96	87	78
53	63	26	2
90	69	85	100
24	18	3	32
96	58	71	63
35	95	63	95
90	65	23	36
74	63	8	25
70	31	93	84
74	9	37	28
52	15	98	97
5	55	76	31
33	29	39	87
86	37	48	4
79	27	81	50
48	65	11	57
53	53	24	32
67	59	55	10
23	23	39	6
61	72	11	12
17	64	59	2
6	43	50	34
46	28	2	12
32	89	58	73
31	88	34	33
27	63	31	7
70	95	15	57
93	48	51	94
29	80	93	97
10	29	14	72
69	60	100	9
53	5	16	13
100	24	82	75
19	19	93	80
35	1	66	60
71	53	35	81
49	16	90	13
11	33	36	20
93	1	7	82
96	43	3	54
85	2	12	70
32	13	95	74
75	4	90	55
3	19	48	26
28	34	43	62
92	90	35	63
50	96	43	40
18	16	94	65
48	50	100	3
83	16	67	40
64	72	92	50
34	45	39	44
79	38	86	42
16	79	28	33
56	28	3	20
17	44	54	87
97	60	14	35
1	61	92	81
23	34	22	12
8	2	65	16
72	5	69	69
26	23	70	23
49	90	27	66
11	83	20	8
53	28	92	84
96	86	18	86
8	12	96	60
35	73	61	36
37	89	25	17
17	18	11	48
70	19	59	16
10	32	4	38
21	9	59	27
42	35	30	24
20	58	46	24
45	33	9	97
61	68	49	12
58	28	23	24
25	6	59	11
37	85	34	24
5	18	10	77
52	82	76	96
1	3	11	32
32	54	40	43
67	27	60	13
7	23	64	34
26	66	15	16
85	80	36	3
26	66	71	12
94	2	97	86
46	92	84	23
96	56	62	17
6	90	9	50
51	70	7	84
52	48	14	61
52	30	50	49
74	41	22	3
87	44	66	66
37	27	16	92
52	25	90	53
25	4	54	21
17	64	68	4
29	79	17	13
94	32	98	13
83	40	59	74
79	3	84	29
40	11	51	24
72	43	67	53
80	20	19	48
97	27	34	40
22	21	15	31
6	69	68	47
92	100	32	40
71	76	83	49
55	18	41	3
86	25	27	63
94	35	47	95
17	5	48	3
36	20	28	65
54	89	90	48
29	3	31	54
57	77	53	50
79	98	63	51
98	35	79	97
12	48	53	45
58	52	10	85
50	87	17	60
13	54	8	77
99	24	85	69
3	31	45	33
6	98	99	33
74	48	62	21
65	89	74	78
50	10	35	86
30	72	37	43
97	39	79	96
84	40	90	32
97	30	75	62
94	20	13	3
40	78	61	26
56	33	77	68
79	85	96	54
43	46	77	52
29	41	39	4
7	99	17	59
48	75	61	35
49	65	68	98
2	52	13	51
89	50	83	100
32	28	34	49
74	16	5	52
24	83	51	14
44	85	5	28
79	31	10	49
8	39	67	83
69	87	38	51
86	37	95	61
28	99	25	12
69	98	72	68
28	50	22	24
63	64	25	86
69	50	7	100
84	4	24	100
25	21	42	4
78	96	37	93
38	64	82	3
22	71	29	12
12	14	3	26
49	47	33	5
43	9	8	98
36	94	94	95
78	89	29	59
98	78	39	86
20	25	74	4
3	12	83	84
98	19	91	55
86	19	72	84
72	69	56	39
31	26	10	98
23	32	12	19
58	53	71	64
93	74	24	17
46	2	22	26
3	90	67	3
87	52	62	10
94	65	97	26
4	10	54	68
86	87	34	15
11	62	97	48
30	53	4	88
22	48	15	55
97	47	73	82
93	49	44	58
54	99	43	93
96	55	83	3
81	75	64	97
14	9	11	90
41	69	77	47
53	68	98	55
12	100	29	84
36	11	16	76
93	79	64	53
73	37	55	64
47	19	4	26
47	98	100	3
51	11	74	100
52	18	90	44
50	10	93	57
36	90	94	26
90	15	37	31
14	6	72	33
87	23	90	89
97	57	74	37
97	36	45	41
70	22	100	97
66	54	10	87
35	53	56	39
31	61	76	55
68	39	78	55
15	85	23	15
88	18	73	94
14	28	39	62
5	47	96	77
79	3	3	42
34	21	5	63
6	16	59	64
99	7	28	79
86	11	31	16
1	63	98	99
48	80	99	79
57	21	86	63
64	22	36	4
100	13	93	18
75	14	98	30
49	54	7	19
54	50	81	97
25	19	87	70
46	93	30	44
26	90	83	6
76	11	89	3
89	14	2	100
64	60	3	96
95	25	83	96
65	27	25	38
34	22	86	52
94	7	85	8
66	86	41	79
13	46	92	20
64	19	63	86
13	5	81	51
95	34	1	44
5	74	90	96
66	56	88	1
60	65	27	93
2	65	22	29
52	81	56	1
48	3	49	51
1	42	23	61
45	66	18	98
85	83	35	61
29	44	6	43
96	62	63	44
60	51	83	6
69	91	90	22
91	90	89	76
16	95	67	59
22	26	25	4
16	61	1	2
87	57	84	100
99	42	51	71
35	82	20	93
44	54	72	44
4	98	64	17
71	15	86	17
59	37	66	35
21	19	1	99
10	15	49	20
38	4	52	26
69	44	73	21
49	57	90	5
90	92	66	21
80	95	14	98
25	26	15	97
14	19	87	17
96	40	73	24
2	56	17	85
59	41	26	53
71	13	56	21
13	81	43	68
70	33	87	23
23	94	78	31
48	26	48	78
53	87	43	63
98	99	13	44
15	36	29	15
48	8	77	13
12	26	92	55
54	15	91	62
31	36	90	78
93	28	29	38
15	92	14	23
23	75	54	24
89	12	48	91
17	68	35	8
70	33	69	21
2	39	21	86
91	74	5	72
1	21	31	82
83	94	36	25
72	48	83	45
57	38	61	54
3	94	96	26
73	100	56	14
14	57	35	28
47	14	33	58
41	55	18	16
23	56	11	32
1	1	71	85
40	49	68	1
55	60	58	13
64	21	84	88
93	82	81	7
22	71	72	19
56	11	78	12
94	89	21	76
37	11	98	23
66	74	69	49
19	37	4	55
94	91	48	71
35	66	86	90
40	60	84	41
63	68	14	9
99	99	98	21
2	76	93	25
86	19	35	5
42	94	2	66
98	2	73	32
54	14	74	31
33	10	72	55
81	48	62	14
43	32	49	31
33	93	64	81
30	18	46	29
49	64	64	36
39	98	43	13
31	66	72	54
23	72	24	4
48	44	74	26
44	75	6	4
47	34	48	19
39	74	96	7
48	81	72	37
28	46	32	28
78	16	39	31
66	92	35	77
43	48	49	34
20	66	67	31
9	85	60	10
71	43	59	69
33	12	86	61
3	3	20	88
6	39	42	77
88	82	46	71
64	22	77	72
55	95	64	8
33	6	49	49
40	61	33	100
69	83	94	34
94	30	5	14
47	58	12	34
59	81	67	63
29	62	45	13
44	17	44	79
78	21	34	72
92	42	27	76
64	48	17	70
26	9	100	35
28	8	95	44
16	27	6	52
11	85	99	42
65	38	82	45
51	8	48	13
1	81	8	98
42	96	12	3
16	65	97	98
52	100	55	70
87	9	48	40
98	3	12	10
78	22	23	70
83	23	45	44
66	74	61	62
85	45	85	12
3	36	51	77
80	29	9	9
23	73	45	33
91	90	94	42
35	71	62	71
34	20	35	5
43	40	27	95
35	17	99	18
79	36	95	51
47	89	70	90
43	54	81	7
17	85	61	39
19	87	64	72
63	92	8	51
32	20	89	42
68	19	23	3
46	92	38	1
80	35	59	18
34	49	70	56
4	48	33	57
90	10	49	21
3	22	16	2
53	93	49	9
23	53	89	41
57	80	39	84
91	18	83	22
59	53	25	80
97	33	49	40
52	11	8	77
60	52	9	51
8	44	82	22
60	43	11	27
19	92	78	10
78	76	94	96
26	66	37	75
19	2	85	78
4	39	74	23
51	82	62	91
52	20	36	80
67	79	90	10
93	78	34	41
67	99	12	36
5	30	89	70
91	68	55	14
46	3	24	33
58	49	55	41
95	92	32	95
57	85	17	53
9	23	2	65
51	79	9	35
87	44	72	65
52	35	44	7
67	45	64	16
53	53	43	96
33	82	61	58
37	26	70	40
90	17	7	45
100	84	49	95
20	40	2	95
6	19	74	19
37	38	42	88
41	3	100	90
15	49	100	76
70	42	80	2
7	51	93	39
36	98	62	77
15	7	57	100
3	44	89	42
70	72	23	10
9	42	63	34
54	4	97	53
61	11	50	64
88	51	13	76
18	27	29	94
29	97	85	53
48	11	1	83
4	4	54	28
78	61	52	35
88	89	92	12
80	48	69	40
20	88	2	88
14	62	38	74
22	19	6	38
34	74	85	95
96	67	52	68
56	71	98	3
68	67	96	70
19	89	4	8
74	4	38	17
82	8	46	33
4	57	60	95
65	33	94	23
47	67	34	84
48	68	84	39
65	20	81	51
65	9	76	2
61	59	79	64
82	78	36	84
69	84	30	26
23	50	79	33
65	70	66	48
8	54	79	75
92	19	50	14
93	20	26	64
60	88	10	33
34	92	100	86
8	43	89	63
29	65	4	100
74	50	90	5
92	32	86	3
97	7	47	10
20	60	30	32
33	44	85	56
46	73	38	69
1	65	43	58
71	84	30	25
19	98	1	53
35	31	5	66
65	30	11	1
38	53	93	89
30	98	55	3
73	17	31	12
2	80	40	61
79	23	3	94
83	33	87	23
8	90	100	75
3	86	47	83
23	91	12	76
72	36	98	2
45	23	42	19
70	11	81	44
34	45	40	39
61	9	53	40
93	65	96	28
27	93	87	33
80	92	68	43
74	54	14	87
2	81	48	14
73	54	3	84
10	4	62	23
52	35	100	21
29	65	18	12
8	25	45	11
42	45	87	67
86	26	19	56
74	71	10	22
88	48	49	12
14	83	3	1
52	49	99	1
80	3	20	35
21	91	95	43
30	79	21	2
10	52	86	6
47	27	2	38
10	31	4	31
7	26	55	39
80	38	55	21
85	77	62	8
20	41	14	30
99	61	99	79
64	17	47	53
39	38	34	6
77	27	54	1
39	8	67	9
21	87	66	88
18	34	49	80
53	41	55	56
77	16	63	87
56	46	32	57
54	64	25	40
97	46	61	32
98	43	20	43
55	78	90	49
32	32	20	61
49	26	61	65
92	27	80	12
48	61	94	86
98	41	26	65
10	78	83	48
66	55	90	32
57	57	22	66
29	20	31	27
1	91	73	33
11	82	85	15
57	61	30	79
89	61	62	17
74	93	98	75
9	28	23	17
27	90	85	8
69	19	54	2
23	41	57	77
84	59	87	99
66	77	69	8
3	100	95	56
61	24	74	66
21	73	34	76
90	7	21	45
72	86	45	74
65	38	30	64
88	46	54	86
45	99	57	79
80	75	72	26
8	18	17	6
10	45	31	85
4	5	70	42
73	64	83	17
99	8	75	41
16	26	15	44
64	81	84	44
14	9	39	100
71	1	53	95
82	9	92	1
91	80	87	33
32	85	74	9
58	45	21	39
70	80	71	78
93	44	68	77
36	24	79	45
4	56	61	39
67	99	40	2
88	95	14	5
19	79	89	73
95	67	13	62
90	71	36	75
48	82	56	41
93	19	16	1
51	99	59	57
19	96	97	36
51	85	87	61
38	4	65	53
51	62	39	49
81	32	50	74
70	8	9	46
48	73	54	87
98	4	59	24
79	3	21	13
97	29	98	88
12	21	10	59
87	96	73	92
54	29	69	61
58	80	11	4
36	17	47	9
37	87	66	11
76	61	48	79
32	66	47	37
88	48	80	86
68	76	33	38
41	62	48	12
61	80	32	5
92	79	75	64
32	29	8	59
86	49	10	18
32	77	5	94
46	63	1	13
58	40	32	28
19	66	45	37
14	33	65	29
88	84	26	36
9	78	100	6
34	55	32	22
38	57	100	67
69	36	30	82
52	68	9	49
18	58	64	10
66	85	87	48
36	48	34	57
36	56	76	73
62	71	96	46
25	84	73	54
65	11	33	56
42	34	63	29
41	99	8	50
1	48	38	61
66	55	46	84
95	91	9	42
32	60	76	32
67	26	24	51
48	62	13	25
70	21	94	30
64	18	30	6
97	52	30	19
9	47	81	100
21	36	2	54
73	69	96	44
37	51	56	83
62	72	85	35
90	24	13	39
92	81	51	14
31	100	60	68
8	19	85	60
25	50	88	4
97	37	76	13
17	49	33	17
13	22	100	46
34	98	80	58
30	25	10	14
89	11	38	15
13	56	34	90
25	23	37	6
48	92	48	82
65	18	98	35
36	64	23	96
14	56	35	77
69	3	14	5
87	19	13	88
52	61	28	10
92	44	64	38
64	21	64	9
23	77	93	15
40	65	82	24
45	79	61	92
60	27	53	25
83	44	99	84
17	5	31	10
47	57	96	97
71	12	86	74
14	67	86	97
19	17	23	80
99	65	86	76
65	87	42	23
95	19	70	53
50	81	92	2
26	13	38	39
86	71	84	11
85	53	68	66
50	26	27	26
49	69	75	33
72	55	58	68
1	6	58	55
3	94	87	43
73	25	40	100
21	5	32	79
78	22	49	30
73	44	43	6
86	48	36	76
53	30	27	52
26	2	33	69
79	27	68	43
39	90	46	28
30	99	94	89
82	34	63	45
55	33	55	81
70	90	22	50
74	69	54	28
97	66	98	4
21	23	34	73
45	37	11	46
40	54	13	40
31	59	37	60
39	55	18	57
18	2	70	23
53	14	69	39
80	24	98	26
30	59	100	94
100	30	15	53
27	30	74	90
47	11	70	97
58	79	68	99
86	16	41	74
48	9	45	53
79	69	40	5
7	31	31	54
9	22	14	65
45	40	93	65
54	90	16	11
78	33	96	47
90	39	71	33
83	57	75	56
58	63	81	27
72	15	2	28
81	12	30	14
77	71	2	96
50	19	39	20
74	28	5	99
88	5	51	34
76	66	23	1
81	3	91	66
99	77	86	1
56	40	95	70
20	95	73	49
6	7	79	8
39	58	98	62
29	47	95	23
60	69	47	11
70	33	20	23
6	94	65	31
37	16	10	2
79	84	43	93
92	21	33	73
70	2	11	9
53	44	33	85
92	48	7	99
5	60	16	3
25	8	39	72
56	89	22	58
69	6	71	19
43	36	99	48
72	26	59	71
25	19	10	50
70	81	98	78
38	83	72	47
36	62	39	73
23	95	33	16
25	21	15	2
9	56	13	95
14	11	42	24
4	55	52	45
90	1	42	26
17	21	53	20
44	75	96	54
100	2	7	97
38	27	2	2
11	99	89	10
27	66	56	12
67	100	96	31
30	2	82	24
23	44	31	4
27	42	100	87
61	9	21	11
12	91	33	13
12	37	93	87
49	75	73	65
36	75	69	54
3	79	25	98
81	19	2	58
13	100	40	2
23	25	2	37
70	28	41	48
66	93	95	8
