60	87	61	47	40
63	95	90	88	23
25	13	59	25	100
93	57	58	7	39
53	74	100	9	89
56	65	59	84	26
55	54	3	74	30
3	14	1	12	29
18	29	56	1	58
31	75	98	17	9
44	96	42	31	15
33	13	65	23	66
66	28	7	58	12
30	39	37	37	95
40	22	8	48	33
27	63	30	1	97
92	17	72	31	46
1	2	39	42	35
7	99	3	7	14
57	34	66	84	81
24	35	71	11	90
32	81	48	6	84
91	29	34	51	63
78	77	53	93	85
35	49	23	92	12
18	25	55	52	22
83	53	7	65	25
21	79	40	99	10
25	26	81	62	79
97	51	34	63	15
15	83	37	12	72
58	79	69	92	60
15	80	39	21	52
85	93	45	90	38
16	7	81	81	87
25	21	80	60	64
79	52	40	71	44
30	18	98	25	92
84	58	24	11	61
61	21	16	22	61
32	13	46	95	28
33	52	78	5	62
89	57	10	43	65
82	62	97	9	19
92	1	92	70	25
50	39	86	2	46
81	48	86	2	30
30	13	20	91	51
64	65	61	75	6
72	49	43	81	16
17	98	64	42	43
86	82	86	13	51
63	89	94	78	97
11	23	83	15	72
82	70	90	41	5
49	70	33	33	82
2	66	20	46	3
45	82	81	88	10
47	100	22	16	76
38	89	70	10	71
20	12	41	56	56
70	99	50	58	18
85	93	88	6	72
56	10	99	44	44
17	58	48	25	76
76	46	68	10	23
38	16	8	14	4
70	87	79	52	69
17	67	26	43	82
79	9	71	81	99
14	56	32	37	57
5	95	71	9	28
97	2	88	7	12
67	46	96	41	89
84	23	71	14	14
36	45	90	65	15
39	40	91	16	97
51	87	65	43	88
35	79	18	55	8
15	26	37	2	16
78	17	34	29	40
67	57	60	54	37
1	79	74	35	20
15	77	56	3	94
74	65	68	56	9
2	88	42	33	53
55	2	36	10	72
87	13	77	19	77
9	77	31	87	56
70	30	76	59	14
1	66	95	96	42
8	58	69	29	14
81	59	6	42	48
89	24	89	70	77
25	81	52	81	16
60	62	68	31	71
47	48	66	52	50
47	94	6	63	59
27	39	100	40	21
78	51	6	72	75
16	2	92	36	6
60	68	75	45	29
3	80	56	41	22
72	24	15	41	41
85	42	15	100	85
71	28	22	34	87
35	76	35	31	4
23	4	37	25	36
37	81	15	28	33
91	66	25	49	25
81	88	32	77	39
34	94	72	51	42
85	11	86	88	74
93	8	54	81	97
97	51	27	2	9
68	28	57	25	96
26	52	73	45	27
22	65	21	89	73
34	46	71	36	72
33	80	21	28	13
16	24	71	17	50
41	11	14	30	37
90	82	88	100	69
71	6	70	45	68
78	77	53	67	58
26	76	2	31	14
93	54	42	78	10
50	25	65	51	31
45	41	61	28	58
41	55	38	34	94
95	59	42	100	25
93	97	22	60	9
22	4	37	49	45
84	29	81	22	77
60	24	72	5	85
36	21	70	25	25
2	85	87	37	34
79	21	10	15	78
82	12	61	68	28
42	16	91	83	56
89	52	66	63	85
30	78	98	59	56
13	12	79	12	98
53	58	93	24	28
40	25	100	54	11
11	76	47	92	96
96	83	62	60	18
89	93	97	83	17
80	93	61	54	80
82	66	2	11	80
2	48	31	80	23
86	32	14	54	15
67	54	30	61	9
52	49	51	21	80
23	34	22	4	3
3	46	52	67	44
4	76	79	54	75
52	13	49	4	49
66	14	20	25	60
43	15	9	34	32
2	48	92	12	27
81	27	79	95	91
45	40	22	28	39
58	87	96	16	10
86	87	91	16	24
5	14	53	73	99
45	47	91	12	28
78	42	4	46	86
74	43	52	54	32
74	39	16	64	31
9	47	78	39	4
39	52	12	93	12
96	57	49	56	8
15	76	17	71	91
34	44	22	19	99
27	46	95	68	19
68	13	10	27	57
48	64	38	38	39
71	34	72	15	32
88	99	76	27	87
91	94	74	93	39
29	93	79	8	50
3	21	77	51	71
80	71	70	14	76
83	19	35	34	38
96	95	30	28	84
21	28	61	29	27
73	10	57	38	98
44	27	72	89	37
90	60	16	13	21
92	36	24	80	68
10	71	1	95	17
85	86	64	21	47
15	52	98	90	64
28	53	7	67	98
44	72	99	96	72
55	50	21	69	85
1	52	67	57	58
44	58	4	60	91
58	54	72	8	89
26	74	92	34	44
46	84	31	15	87
28	50	29	9	47
53	60	89	60	52
82	89	8	67	82
56	70	59	64	19
18	72	24	81	90
53	48	74	7	83
45	45	40	55	28
32	12	3	55	70
40	45	62	98	73
71	84	27	46	59
52	59	11	19	32
10	22	10	78	25
56	29	57	24	81
93	45	85	7	54
53	17	4	50	98
13	31	86	82	47
45	30	68	23	78
46	61	26	65	6
76	68	17	74	28
7	89	79	47	24
41	67	2	6	97
37	86	89	44	12
84	60	39	3	79
97	26	27	91	46
78	45	57	34	80
59	3	89	30	44
15	54	78	20	47
72	86	49	99	67
6	78	51	85	72
45	60	81	32	65
97	28	93	29	38
44	80	2	52	85
53	10	52	18	32
92	45	89	54	82
34	23	88	6	74
62	37	20	67	47
54	80	5	58	18
1	69	32	52	79
92	34	91	66	17
29	59	69	53	20
82	11	58	51	57
20	37	29	76	71
66	74	33	17	89
20	99	81	12	80
93	91	61	16	22
51	59	5	92	13
24	16	41	6	62
37	44	75	68	50
15	52	76	58	68
14	4	86	29	42
28	71	33	98	30
12	93	71	14	97
78	54	27	21	9
46	86	98	7	74
87	91	59	15	50
39	63	73	53	21
81	5	42	35	21
32	9	56	3	82
16	15	3	3	17
98	29	13	81	5
25	3	85	43	13
1	54	65	12	82
8	2	45	79	7
84	77	53	12	60
78	87	45	74	17
73	92	85	31	34
74	3	84	46	10
15	99	41	73	82
29	14	61	21	35
5	88	39	63	24
42	79	55	33	51
42	86	3	60	69
59	25	51	9	33
11	42	32	10	62
62	97	49	89	51
66	81	9	13	100
96	52	93	37	37
36	82	32	95	21
34	77	97	50	39
61	94	69	57	93
66	32	51	53	11
82	96	25	83	75
84	69	74	88	19
97	41	97	77	42
64	93	45	2	36
33	87	100	17	63
69	35	7	34	43
99	56	26	14	41
56	98	97	88	24
3	57	43	1	1
37	16	48	68	27
79	10	3	12	38
83	46	55	32	91
37	44	97	30	81
78	30	93	42	3
88	7	95	68	76
31	3	20	13	22
27	37	78	64	98
88	100	92	27	5
48	68	54	34	27
59	57	58	30	25
20	12	99	65	90
50	46	85	27	86
61	46	18	71	21
3	97	80	66	67
25	24	83	16	47
66	41	62	21	59
78	90	10	57	60
9	90	51	11	28
89	67	46	92	4
4	26	49	94	4
89	58	68	55	83
55	40	41	22	72
85	49	21	14	3
55	6	77	62	68
35	35	71	91	77
99	88	45	18	89
60	23	5	58	18
51	89	40	82	5
66	73	20	64	49
60	47	90	16	35
83	28	51	69	15
88	4	22	6	95
95	91	58	24	94
87	2	51	20	1
65	20	68	32	7
92	14	88	35	22
44	48	76	100	79
57	21	5	6	78
62	60	15	25	6
24	24	59	80	18
29	44	63	11	49
48	73	37	42	25
34	8	80	16	70
74	37	66	25	9
7	3	13	37	56
96	91	2	76	13
48	55	84	72	82
72	16	26	40	55
8	35	87	91	18
91	84	79	30	24
69	63	4	74	37
45	89	15	77	83
83	22	64	6	70
83	66	80	29	86
17	37	36	46	70
3	94	57	16	10
93	68	38	76	7
27	30	80	65	93
69	12	78	7	2
39	4	30	32	77
92	40	80	97	73
52	40	1	53	5
54	12	18	83	78
78	36	74	44	13
96	60	29	70	58
33	85	9	79	53
35	73	48	67	29
70	7	36	49	9
40	54	39	44	56
98	20	39	61	97
2	60	31	7	5
24	79	86	63	50
38	86	70	53	10
80	29	32	64	11
58	78	79	88	72
79	62	38	82	2
30	80	41	90	23
8	34	61	79	71
17	91	30	24	52
91	49	74	81	76
32	19	49	52	78
59	99	13	43	87
97	96	60	65	76
19	18	15	51	47
93	5	12	1	3
53	93	72	85	74
25	6	72	17	54
23	94	54	22	73
28	9	57	56	95
5	25	58	49	3
8	45	84	61	96
53	6	68	73	2
35	48	50	93	95
1	3	31	84	27
37	57	80	19	79
86	23	10	44	38
65	14	50	50	99
39	8	96	26	32
45	28	83	38	41
45	48	15	2	54
50	45	95	67	49
88	64	86	58	57
49	91	50	41	29
49	12	11	37	4
28	97	25	13	55
12	91	38	75	64
34	89	60	49	69
24	8	53	9	51
41	84	20	99	25
35	35	48	33	97
78	83	31	57	13
37	1	71	51	6
92	24	1	83	71
90	2	14	95	98
29	47	47	16	47
24	94	43	57	91
96	42	63	25	17
59	74	21	22	41
57	35	89	92	84
43	81	13	45	44
45	100	72	60	91
93	6	46	81	6
30	47	36	63	30
95	11	2	17	17
88	84	69	100	40
57	70	4	61	57
52	82	77	3	13
1	73	85	16	39
94	69	35	28	58
31	49	22	47	81
46	83	63	28	89
51	46	45	8	12
63	62	44	22	48
52	18	92	77	69
64	10	32	95	54
85	24	94	57	64
19	14	63	2	59
8	7	92	36	69
52	48	83	99	45
14	40	45	87	68
46	25	36	21	38
94	22	13	89	95
78	87	61	17	43
23	71	47	44	17
62	4	66	63	78
10	86	53	28	61
15	55	84	68	83
36	17	10	72	86
11	17	18	78	39
76	30	30	59	54
66	95	66	18	14
48	82	64	65	91
66	10	94	15	7
81	49	12	63	39
20	41	89	29	96
41	71	60	28	62
35	62	82	25	13
11	60	77	75	2
56	29	89	90	92
1	67	59	1	92
62	77	92	99	87
43	83	80	49	82
73	68	62	93	59
5	69	42	86	46
50	94	98	44	27
13	16	18	42	10
3	97	27	55	79
23	98	58	36	67
92	4	80	54	29
40	30	83	71	13
92	34	82	100	98
56	13	19	27	77
81	91	39	70	2
96	11	94	23	7
97	15	100	55	45
2	25	98	91	100
40	21	56	5	37
57	96	100	80	66
20	58	96	66	93
72	17	58	76	53
38	43	1	60	49
12	31	74	86	83
39	67	35	83	23
1	73	41	65	28
33	94	17	36	86
93	13	83	4	14
31	42	59	61	59
23	94	35	7	33
75	76	66	51	57
16	15	7	51	31
42	84	38	26	57
99	1	40	74	85
39	59	9	97	30
87	71	35	99	44
94	17	19	93	1
43	3	85	11	75
67	18	27	86	59
35	2	92	85	73
24	16	7	51	4
2	64	11	12	57
7	14	47	69	45
100	100	74	35	87
69	50	60	73	8
59	81	43	10	15
99	14	45	10	14
32	67	91	51	22
94	49	91	46	62
21	78	42	61	2
26	70	51	1	27
25	96	72	35	40
23	34	64	26	47
20	71	78	51	41
19	55	93	60	41
47	89	88	84	41
29	68	81	74	78
86	88	92	42	23
80	45	75	6	81
87	91	41	58	49
85	81	22	97	98
42	79	46	57	42
54	53	57	70	20
8	22	52	100	80
18	78	25	6	37
55	92	93	31	44
13	2	76	39	1
8	76	93	84	73
26	42	8	65	52
5	3	78	97	69
39	47	55	30	42
63	95	4	16	97
85	84	80	72	40
71	78	90	72	2
88	82	77	98	79
78	77	89	32	2
51	64	67	41	62
52	26	92	64	86
3	98	69	25	43
8	24	23	81	92
1	61	59	43	79
97	65	31	67	36
19	20	39	81	88
89	54	45	44	78
5	100	77	42	11
22	17	100	78	15
100	89	88	55	78
30	38	45	24	44
40	97	100	23	56
24	66	12	30	11
68	63	40	62	53
34	95	64	66	72
8	78	38	53	63
92	39	24	34	95
71	7	1	71	88
83	40	49	86	95
85	8	58	83	99
14	76	100	57	6
65	78	62	43	11
86	93	36	14	54
67	90	81	52	36
38	87	66	73	68
76	48	77	12	16
71	72	45	91	23
63	50	18	38	2
51	30	8	11	27
34	70	87	93	44
48	27	96	38	71
43	92	65	5	41
15	69	31	7	8
88	45	33	46	23
82	2	89	62	14
40	58	83	32	27
100	58	34	1	90
8	74	94	75	15
83	71	69	64	97
37	81	48	27	61
70	89	80	90	81
60	54	45	86	91
60	55	91	22	64
48	89	75	63	7
53	67	11	98	68
99	88	21	35	87
62	53	7	72	42
55	42	97	48	89
81	89	87	50	24
77	2	47	23	25
49	53	29	45	31
32	91	29	39	90
19	38	47	37	48
22	57	21	83	21
36	90	46	90	71
80	98	78	45	47
13	35	25	42	86
22	58	3	77	31
59	38	75	85	88
85	4	89	10	30
1	75	22	1	100
60	28	24	95	18
95	83	44	43	51
12	48	65	37	86
58	11	39	80	46
25	52	10	82	94
55	64	59	46	80
14	8	30	11	29
16	18	99	5	50
63	14	66	57	33
37	62	80	8	42
32	76	70	12	11
