858	676	893	118	735	954	733	
359	718	933	299	163	415	648	
626	599	307	834	55	154	927	
187	335	337	974	201	288	803	
832	652	803	467	999	892	380	
117	188	955	391	789	297	784	
623	586	565	70	175	978	462	
961	122	427	663	678	644	157	
58	841	307	77	463	595	139	
693	467	170	906	369	61	993	
184	781	691	31	17	725	95	
484	407	846	418	587	732	485	
894	364	462	934	603	271	391	
348	382	746	673	333	247	49	
354	335	645	579	849	677	36	
219	550	258	106	190	206	821	
37	775	726	59	85	403	18	
57	483	243	194	325	172	562	
844	280	3	59	798	362	155	
781	646	636	839	151	41	268	
67	115	304	284	697	361	720	
344	879	860	875	548	553	190	
445	747	542	410	421	80	685	
152	968	289	437	417	652	443	
439	824	606	595	297	750	588	
687	981	238	117	567	863	829	
690	920	622	579	238	17	291	
460	242	323	173	783	474	612	
783	36	420	37	291	410	606	
634	798	495	676	830	813	199	
874	562	790	276	258	582	95	
90	863	189	231	581	310	467	
475	552	946	705	512	222	380	
419	425	350	391	501	689	1	
347	119	783	468	249	745	724	
52	858	964	903	689	987	399	
503	152	973	478	297	977	188	
729	346	861	579	302	29	317	
941	929	913	480	620	843	125	
293	170	661	31	645	281	866	
100	440	960	46	161	857	465	
612	107	872	225	425	601	8	
888	449	824	740	23	712	600	
573	829	714	320	15	786	966	
492	597	889	331	480	133	147	
837	615	582	411	830	352	24	
74	863	135	243	228	690	84	
398	508	381	879	877	185	546	
486	953	448	971	595	343	267	
742	277	115	143	842	969	750	
232	743	88	177	595	775	543	
412	479	795	553	555	34	81	
736	821	122	339	283	243	809	
408	653	93	285	178	555	809	
96	286	166	860	496	672	97	
843	602	732	234	306	152	273	
909	788	928	74	660	472	377	
445	391	723	522	406	540	668	
793	744	753	736	44	774	670	
470	872	21	71	795	595	657	
408	768	642	733	484	193	451	
387	284	84	459	770	470	301	
46	169	672	348	476	726	853	
886	480	759	389	902	504	89	
172	28	850	398	970	170	209	
27	646	987	865	26	887	125	
117	825	456	586	277	851	617	
493	461	886	559	433	243	510	
168	110	11	155	742	821	885	
957	402	593	440	883	12	819	
281	1	998	284	298	384	894	
423	33	142	283	636	544	256	
631	678	469	954	595	590	623	
819	882	215	501	20	690	960	
502	682	228	183	616	780	807	
312	565	979	78	306	527	163	
213	788	357	334	494	472	666	
200	857	674	858	53	453	177	
486	720	538	274	231	250	380	
726	891	75	18	630	481	112	
632	542	104	364	474	678	300	
678	783	281	18	336	86	440	
430	991	616	424	189	322	173	
398	598	440	919	615	484	392	
212	89	657	723	418	816	293	
807	761	864	632	118	575	75	
738	894	860	157	536	124	55	
65	388	301	377	312	280	171	
515	165	371	985	703	895	908	
809	329	630	32	816	972	136	
63	910	458	448	422	169	105	
829	936	601	997	722	362	521	
489	786	688	986	243	715	393	
224	13	579	952	115	853	797	
488	518	213	462	7	566	902	
12	768	970	199	794	175	132	
724	537	196	494	222	28	74	
614	583	608	375	82	382	90	
993	298	377	398	66	560	127	
450	180	447	618	111	168	225	
2	190	705	692	321	644	915	
601	81	230	445	845	114	793	
487	925	242	288	583	714	33	
870	577	209	103	666	236	112	
917	717	853	986	37	256	756	
465	522	734	254	285	199	676	
178	636	694	701	971	401	413	
417	26	133	439	528	975	947	
995	755	533	362	837	973	2	
234	299	912	746	163	591	230	
273	984	491	17	813	108	925	
152	154	840	987	883	193	436	
270	106	901	354	56	379	336	
734	176	300	985	119	447	624	
989	500	406	289	872	583	939	
690	84	677	879	568	942	527	
317	515	510	951	770	599	143	
885	993	46	687	493	703	334	
392	897	60	566	730	210	875	
530	233	270	383	381	478	881	
184	317	780	659	144	547	453	
405	707	894	956	284	624	739	
683	818	78	132	930	764	845	
292	685	384	209	144	409	160	
792	749	870	401	247	710	855	
875	817	892	226	927	465	89	
225	936	899	928	475	149	883	
948	405	635	354	36	743	542	
761	82	899	298	410	860	119	
509	200	654	810	726	283	492	
918	23	949	382	511	972	818	
869	946	214	724	695	520	401	
997	323	247	730	220	517	426	
770	309	85	686	127	508	141	
243	295	871	814	25	174	629	
557	349	463	502	116	133	492	
787	686	139	736	368	79	128	
948	619	879	602	365	1000	907	
660	427	852	598	335	260	454	
648	289	24	853	819	665	901	
683	323	80	342	134	871	488	
34	983	820	617	793	744	978	
293	32	65	272	296	311	376	
92	537	209	120	277	87	817	
485	391	362	51	174	187	864	
779	29	686	991	434	572	409	
359	588	670	262	118	822	222	
455	880	466	42	364	681	540	
745	836	318	454	222	18	798	
80	430	561	392	436	443	682	
721	798	792	464	877	977	778	
112	335	885	14	628	461	432	
705	527	73	555	298	7	425	
227	442	210	376	918	915	245	
1	594	537	649	39	210	932	
998	179	498	476	96	634	689	
238	610	332	107	381	249	880	
181	381	16	778	606	477	324	
944	838	771	609	540	777	482	
377	901	240	530	481	941	272	
6	984	698	492	686	775	71	
681	102	409	823	722	344	432	
907	270	930	626	942	643	202	
684	843	487	836	649	316	992	
768	60	667	58	458	894	670	
772	659	657	812	500	576	646	
613	847	114	765	438	783	634	
70	242	344	381	302	197	193	
564	943	690	612	196	983	99	
877	992	212	542	322	927	321	
741	683	15	54	767	697	805	
854	691	502	423	241	499	187	
349	497	889	945	557	159	977	
844	931	691	242	458	104	216	
899	439	735	943	523	241	413	
523	811	485	197	436	442	907	
588	700	388	150	644	687	816	
729	148	720	946	269	886	289	
347	471	788	494	950	699	688	
336	624	359	435	248	336	735	
8	282	402	557	278	215	989	
958	771	888	654	647	691	879	
33	15	995	88	230	670	15	
943	441	879	580	567	953	159	
130	201	811	663	126	870	263	
870	459	5	437	684	85	338	
269	748	815	920	151	12	337	
149	466	725	152	484	998	733	
142	998	830	513	320	253	603	
160	687	355	923	539	772	109	
351	568	906	966	252	362	781	
588	944	39	53	936	937	513	
983	141	771	665	244	610	362	
111	923	390	38	997	503	168	
381	297	222	377	33	191	944	
980	2	176	575	713	31	59	
71	403	834	53	556	813	46	
667	566	604	612	612	911	707	
973	537	42	19	27	213	418	
64	924	989	756	434	880	749	
864	968	758	24	516	826	393	
208	446	420	769	698	410	446	
861	652	253	166	898	28	867	
435	370	778	449	429	982	684	
820	884	68	498	48	287	274	
395	184	513	914	629	684	137	
708	141	207	743	591	365	274	
984	245	960	509	904	408	230	
404	69	804	809	139	897	20	
492	220	9	236	547	29	739	
998	540	28	526	235	397	214	
712	435	594	923	952	73	598	
869	318	531	311	222	235	740	
448	533	665	364	852	665	463	
613	60	736	989	863	942	822	
48	580	538	321	998	500	326	
924	926	191	165	753	65	666	
791	628	156	43	338	163	885	
160	759	787	38	89	359	720	
786	323	389	83	571	990	387	
211	728	277	207	434	272	405	
703	597	990	119	601	702	514	
272	232	495	184	18	261	873	
81	807	898	307	143	901	731	
476	6	212	775	202	400	98	
416	652	321	761	75	74	278	
829	109	180	793	855	918	330	
963	578	532	896	647	961	551	
276	342	550	982	787	906	605	
985	567	379	356	761	41	415	
995	682	283	348	655	642	738	
270	684	449	546	562	45	631	
272	970	745	340	571	617	990	
490	113	131	488	367	266	396	
393	34	286	559	945	714	224	
36	40	168	533	976	263	881	
404	651	195	899	671	16	616	
573	722	79	691	239	1	794	
554	581	795	610	808	198	535	
132	882	686	169	586	125	682	
497	579	355	55	599	502	536	
70	463	558	756	721	290	104	
250	358	6	322	158	32	480	
477	234	87	377	759	282	54	
84	910	561	901	27	509	557	
93	286	60	553	609	990	787	
531	855	395	851	172	303	379	
651	22	677	807	432	129	350	
430	952	139	854	117	533	441	
229	873	523	707	588	23	12	
875	407	854	931	107	328	267	
436	663	295	583	732	179	668	
909	293	198	105	747	998	904	
844	198	80	723	973	371	662	
142	509	192	347	92	149	856	
708	802	805	726	278	17	595	
907	724	19	830	69	171	226	
422	736	697	364	920	347	380	
418	57	693	194	444	947	239	
386	730	20	485	916	40	958	
719	787	292	92	1	709	843	
840	462	556	666	207	314	685	
15	132	12	878	794	48	331	
340	907	473	317	284	730	290	
302	175	581	132	840	267	51	
299	449	685	914	489	603	641	
930	361	149	604	733	704	6	
754	324	19	469	736	332	621	
29	719	508	397	380	512	49	
965	339	583	305	630	27	442	
717	887	997	431	585	950	40	
698	830	950	612	970	966	597	
640	133	767	849	333	981	893	
480	162	856	490	238	891	323	
427	431	13	916	987	144	242	
784	811	387	318	344	284	329	
946	830	809	336	319	287	683	
183	281	181	362	366	20	917	
283	280	994	694	343	86	407	
56	969	881	626	368	692	479	
529	430	294	112	883	273	758	
856	107	417	112	752	975	447	
634	147	780	933	311	327	193	
814	423	157	260	196	284	269	
327	864	356	34	333	819	92	
819	433	135	833	965	679	471	
747	112	489	598	555	200	296	
186	409	963	901	747	846	620	
938	513	541	363	25	899	421	
898	46	245	143	50	193	397	
163	199	125	418	256	337	961	
864	73	760	194	617	517	198	
292	179	678	838	19	169	739	
228	920	1000	801	562	908	73	
659	561	1000	928	495	917	859	
130	275	893	186	560	409	411	
614	73	294	440	646	645	61	
891	328	263	998	540	220	312	
346	34	558	154	673	565	223	
908	697	559	125	650	879	394	
124	987	36	479	258	198	20	
542	670	590	639	93	685	165	
412	376	160	824	384	910	262	
604	151	741	214	897	26	565	
49	52	674	580	476	548	208	
887	884	87	186	386	891	94	
843	424	459	494	534	15	435	
849	600	425	875	727	382	598	
520	565	745	198	695	410	450	
568	672	223	814	724	381	421	
525	21	461	154	282	981	722	
640	905	654	28	673	204	479	
316	712	562	659	738	791	588	
540	69	677	910	207	960	616	
634	826	136	911	5	282	191	
37	633	177	621	403	376	12	
362	757	757	754	871	120	597	
733	643	89	84	362	202	452	
349	108	118	831	970	560	631	
109	563	59	691	765	59	41	
352	168	560	924	922	947	15	
790	801	103	750	380	215	663	
287	447	544	108	550	312	360	
858	603	817	968	819	794	359	
867	887	84	64	503	445	309	
565	391	801	594	766	680	31	
887	555	67	602	188	28	577	
928	367	58	663	717	4	780	
686	347	104	521	175	676	913	
239	688	714	605	322	431	205	
665	704	270	807	61	573	164	
789	945	668	822	315	78	205	
117	418	662	24	956	958	333	
418	887	326	746	206	526	772	
997	986	256	799	903	428	827	
796	322	609	453	11	181	67	
890	813	326	344	507	275	469	
981	106	123	228	358	646	770	
563	625	424	612	585	982	99	
794	47	859	535	977	309	274	
319	363	677	542	743	197	178	
12	553	944	898	19	487	820	
328	132	874	385	214	52	304	
24	21	145	271	376	281	802	
320	724	776	407	238	826	919	
928	598	886	603	38	640	160	
346	522	791	57	859	201	307	
424	149	720	418	139	153	679	
632	502	833	823	735	815	474	
774	420	795	357	559	235	940	
323	116	98	17	777	486	33	
53	391	438	955	987	573	324	
497	277	277	406	103	710	675	
212	185	957	820	920	489	287	
145	398	561	675	964	313	318	
54	727	112	589	401	619	820	
687	96	154	239	715	926	889	
798	998	515	66	331	492	719	
444	837	256	528	523	723	25	
552	900	964	470	816	626	921	
754	862	129	59	34	790	230	
983	859	962	550	447	452	47	
651	890	41	626	519	978	530	
991	962	821	73	15	998	847	
419	48	777	802	441	901	949	
498	940	584	807	164	768	741	
210	86	751	880	191	631	15	
436	427	333	742	130	226	174	
689	800	125	56	554	539	271	
698	730	92	978	345	186	126	
82	472	845	402	332	358	639	
897	202	883	502	225	368	166	
268	185	682	882	98	930	811	
251	972	586	637	188	746	16	
478	323	621	130	977	389	322	
992	849	480	1	319	455	845	
819	348	234	588	359	208	66	
990	137	237	681	328	376	262	
55	41	685	889	322	536	395	
899	663	829	479	402	204	811	
267	674	244	120	282	74	110	
630	989	857	129	449	696	285	
102	891	11	412	587	602	28	
519	28	165	836	333	961	19	
88	531	103	784	176	578	55	
949	222	884	195	421	924	671	
890	563	687	701	634	338	97	
714	389	450	340	699	55	701	
749	555	667	724	893	895	893	
80	659	734	815	865	26	950	
924	267	975	166	165	779	318	
742	835	789	447	210	926	964	
245	16	51	526	816	743	246	
777	684	865	809	229	519	943	
34	834	311	675	262	505	321	
633	698	950	666	492	750	314	
442	562	184	724	857	496	395	
554	566	56	511	652	413	563	
761	1	949	639	252	353	847	
300	4	819	347	13	606	478	
973	339	312	149	42	309	521	
289	666	436	483	517	128	266	
323	954	56	313	989	467	42	
957	462	705	248	903	841	518	
836	387	355	483	90	165	212	
511	426	681	946	974	316	969	
564	710	139	224	399	598	911	
501	343	737	745	37	491	62	
369	86	309	409	279	114	247	
113	719	344	282	232	361	783	
42	748	807	613	929	77	186	
581	504	634	609	264	878	644	
141	582	703	76	374	226	150	
796	21	339	240	11	498	748	
926	275	705	627	729	756	531	
755	895	466	370	916	822	619	
70	589	827	37	142	2	61	
674	415	600	73	894	37	331	
332	471	411	442	15	374	210	
777	257	78	644	12	708	213	
1	679	672	937	98	453	754	
263	136	932	63	531	255	162	
837	802	838	853	120	421	983	
354	577	890	67	663	286	132	
277	208	889	647	380	895	138	
871	400	75	730	927	637	932	
30	404	433	781	636	956	318	
501	579	229	285	122	803	328	
849	407	200	589	563	729	820	
527	578	190	960	564	201	47	
395	927	145	416	848	619	903	
603	235	788	816	990	840	440	
281	682	326	760	720	806	749	
133	899	727	431	87	785	412	
291	252	158	236	972	955	629	
748	530	600	145	958	189	745	
336	650	595	311	196	87	872	
489	388	41	401	843	267	733	
614	446	556	570	743	871	350	
982	813	788	882	874	726	697	
528	929	340	946	354	445	233	
648	964	168	941	943	319	748	
885	992	197	361	350	836	995	
466	364	33	335	831	306	245	
710	41	112	876	454	228	973	
567	162	238	673	866	818	733	
939	751	692	620	904	598	416	
478	550	164	545	644	646	922	
448	686	138	606	689	913	21	
246	633	531	686	146	701	600	
408	537	873	278	89	629	155	
59	623	358	643	499	979	276	
141	57	474	206	483	201	207	
217	170	945	699	966	200	993	
825	674	298	970	739	474	654	
490	134	597	591	871	746	709	
480	361	328	876	908	290	115	
92	131	598	345	335	205	514	
677	91	324	901	407	363	805	
608	673	772	798	1000	359	533	
102	119	851	304	194	660	680	
285	380	695	160	585	884	574	
814	926	326	507	724	730	613	
960	297	559	923	91	953	180	
454	16	643	1000	621	856	546	
952	970	267	806	200	592	161	
411	924	287	692	713	303	516	
498	594	812	275	933	281	542	
386	90	224	584	728	344	369	
239	907	523	546	284	977	479	
935	840	462	851	670	275	474	
80	748	939	540	804	37	263	
191	417	212	834	886	996	254	
91	731	107	101	769	16	655	
97	60	94	860	695	294	650	
610	384	718	641	240	396	341	
430	137	185	168	826	382	303	
266	48	523	469	663	316	514	
165	418	467	24	254	724	828	
442	495	355	172	528	837	166	
488	395	111	816	132	861	589	
777	753	687	119	478	840	407	
802	942	821	425	393	476	641	
868	629	556	612	520	164	811	
838	310	634	125	84	284	807	
182	797	31	851	924	821	526	
704	966	530	41	184	164	585	
110	230	282	343	677	830	339	
370	240	723	765	933	12	197	
74	507	141	385	752	292	987	
256	238	330	852	925	600	576	
168	751	55	534	309	926	243	
360	138	723	417	624	348	905	
943	673	98	360	59	512	661	
643	469	576	452	413	206	298	
542	133	151	4	458	543	454	
197	408	748	982	602	406	438	
224	341	764	730	303	181	677	
965	369	219	13	89	955	537	
968	341	895	47	679	45	262	
812	58	901	297	186	147	472	
65	580	864	75	871	167	75	
322	70	651	475	967	609	875	
989	142	259	747	834	737	43	
736	277	297	298	400	307	239	
98	349	32	797	177	537	708	
131	527	636	194	384	949	616	
404	816	404	475	481	949	829	
137	721	891	447	820	847	162	
309	267	782	177	651	518	220	
146	537	35	457	325	439	299	
227	861	471	487	194	613	56	
423	384	460	929	960	652	379	
798	918	375	543	154	220	25	
285	555	809	30	52	597	448	
755	812	962	806	607	160	740	
456	824	592	932	199	350	126	
86	191	47	846	202	912	552	
947	480	960	555	562	867	126	
49	30	839	968	640	517	400	
51	664	877	838	313	159	771	
922	932	6	215	392	882	164	
82	761	71	698	839	911	330	
481	994	242	741	170	786	583	
261	335	331	373	721	478	360	
789	738	567	551	307	485	104	
49	124	584	894	623	286	257	
167	163	998	765	569	260	356	
225	781	802	536	701	189	988	
811	581	4	107	48	656	369	
800	894	767	790	935	157	678	
429	64	845	826	2	192	372	
45	403	578	129	926	281	638	
960	478	82	812	131	438	921	
399	747	381	895	392	452	529	
285	434	417	40	957	343	735	
195	619	369	792	310	768	55	
137	860	352	511	759	553	530	
181	38	427	374	3	299	248	
507	92	446	455	768	56	727	
567	528	691	343	195	850	826	
146	870	926	14	513	890	624	
282	327	310	399	353	588	494	
20	869	438	622	255	745	855	
831	641	351	889	354	527	904	
702	450	539	944	349	807	877	
227	294	385	764	624	435	912	
559	784	922	896	941	941	972	
983	849	342	70	630	548	132	
287	514	311	733	936	951	205	
964	567	496	2	139	361	247	
836	139	888	61	804	546	287	
362	619	884	605	133	167	758	
770	881	583	895	926	729	872	
543	764	244	1000	797	167	459	
199	447	878	795	743	734	606	
750	547	176	25	145	397	712	
513	80	142	941	352	337	654	
763	191	561	25	352	569	599	
780	628	76	740	388	303	285	
410	583	879	731	918	657	400	
945	980	464	505	817	471	408	
575	899	739	191	266	237	717	
386	647	581	679	298	104	690	
610	216	503	442	518	447	552	
213	170	452	710	492	623	523	
385	513	505	828	639	386	314	
498	710	382	172	570	804	34	
245	545	576	274	847	694	934	
521	662	372	283	996	433	597	
996	928	146	429	891	619	91	
868	847	128	978	316	110	790	
412	687	887	771	680	138	906	
884	28	980	363	456	914	798	
463	198	407	634	777	481	269	
477	189	170	562	890	160	691	
97	254	966	929	803	209	731	
921	168	521	667	203	200	703	
885	397	250	587	180	739	55	
275	841	562	942	680	297	908	
474	469	179	778	336	297	527	
624	861	735	286	139	460	250	
215	965	255	161	838	799	725	
806	386	728	313	940	617	747	
998	148	382	961	218	835	880	
269	471	399	33	514	681	21	
334	718	312	604	399	75	232	
691	840	918	658	943	615	510	
790	164	113	568	43	552	53	
648	44	930	101	521	527	810	
311	553	241	248	289	7	658	
342	703	900	890	779	398	469	
944	960	244	795	871	285	622	
965	634	884	224	618	122	33	
641	223	653	790	701	845	67	
680	864	629	9	925	765	742	
994	248	562	487	633	560	646	
233	597	366	115	943	324	14	
359	233	756	959	415	397	243	
39	153	48	487	133	29	751	
442	684	871	923	25	44	811	
472	381	539	904	773	473	14	
557	420	980	97	913	619	165	
734	836	986	902	325	44	131	
320	187	43	518	155	305	162	
410	55	293	799	736	282	15	
134	997	22	155	384	653	274	
515	709	913	777	329	911	17	
192	988	857	778	689	564	86	
217	1	189	362	639	106	811	
402	924	573	856	815	435	39	
407	827	104	963	513	824	948	
791	875	248	309	549	7	544	
573	739	927	893	292	443	405	
846	110	679	78	49	682	417	
880	673	757	369	229	924	127	
45	622	969	602	411	986	315	
42	528	863	133	506	316	523	
273	353	97	719	946	305	238	
227	301	87	682	858	555	251	
899	485	276	900	26	326	785	
64	78	605	429	373	102	979	
953	322	322	45	555	371	158	
725	429	269	13	108	312	796	
643	296	42	284	665	289	403	
811	768	302	670	119	919	333	
437	568	267	720	736	493	43	
686	245	567	658	279	601	323	
204	438	151	806	673	287	926	
396	679	344	523	753	990	124	
143	928	335	555	232	537	251	
865	242	636	65	55	418	821	
315	370	939	913	759	883	255	
601	57	877	371	112	80	898	
392	683	626	90	786	613	544	
910	160	216	996	183	74	986	
698	745	539	342	211	517	850	
657	118	193	534	240	758	373	
478	646	799	544	300	419	780	
110	896	100	580	656	100	598	
577	249	379	401	972	315	816	
406	903	770	522	909	268	486	
503	958	200	31	72	503	20	
699	35	14	772	124	349	881	
610	28	109	788	562	742	814	
789	218	467	783	255	600	495	
817	680	8	125	934	750	819	
512	578	660	142	700	402	292	
314	47	714	354	274	894	594	
46	621	203	256	238	626	681	
832	991	831	478	984	365	105	
604	428	973	991	51	791	289	
961	315	641	715	217	233	725	
17	157	301	405	175	448	728	
812	668	194	254	103	173	961	
425	956	949	208	112	323	487	
412	882	467	669	742	631	615	
335	859	254	695	54	412	697	
889	212	688	937	798	78	668	
993	62	609	604	999	429	498	
319	10	619	329	686	656	179	
594	400	829	333	295	782	390	
935	586	201	864	438	177	890	
629	826	243	595	211	483	454	
314	517	572	519	448	469	908	
968	656	240	821	313	278	949	
549	771	395	507	641	265	509	
921	699	158	547	451	874	392	
31	313	614	914	764	850	368	
652	361	603	407	472	485	488	
203	794	186	63	485	437	986	
696	27	879	931	38	174	693	
610	478	147	34	16	593	428	
260	68	129	959	291	988	50	
322	53	857	853	688	94	326	
703	321	826	667	949	676	602	
682	641	230	818	949	891	795	
617	891	342	649	536	519	542	
151	411	137	79	85	78	185	
660	740	276	879	898	194	221	
853	521	959	665	362	262	997	
749	696	588	994	522	431	143	
851	872	835	785	180	911	626	
760	651	358	24	881	800	319	
716	330	352	715	229	51	299	
411	300	931	977	860	220	829	
950	960	334	780	681	549	266	
403	912	597	88	346	580	942	
523	606	487	425	329	211	150	
768	139	863	638	696	457	648	
46	460	304	590	841	288	460	
354	830	929	530	640	450	359	
213	194	648	186	924	388	892	
893	273	982	214	562	822	870	
446	691	632	640	165	711	313	
611	483	87	120	103	106	283	
381	182	18	592	910	378	181	
173	917	379	562	123	377	364	
473	563	117	118	308	952	510	
903	236	551	405	992	126	753	
994	600	478	803	785	677	255	
661	440	699	659	121	928	457	
947	886	71	554	93	396	127	
872	246	355	235	641	669	286	
409	647	861	954	558	890	684	
673	381	369	250	413	914	255	
833	527	400	426	847	124	389	
231	29	425	455	673	353	321	
917	174	834	931	597	530	854	
828	48	359	62	790	940	202	
359	320	547	720	944	804	458	
872	937	367	684	880	252	297	
355	876	760	361	664	495	874	
98	656	675	228	89	263	372	
543	395	526	511	434	410	598	
363	783	864	876	869	461	695	
794	690	1	303	972	361	694	
805	252	837	814	352	233	592	
491	937	307	864	112	732	737	
251	793	643	220	406	62	123	
972	776	661	67	358	32	451	
400	935	717	293	205	733	745	
664	119	115	863	310	646	495	
736	342	93	366	736	52	994	
162	796	80	846	557	154	402	
280	432	929	633	113	908	987	
193	580	883	705	624	617	992	
550	43	310	839	562	521	60	
589	66	155	886	269	672	241	
163	975	849	220	392	558	362	
830	932	502	155	868	155	45	
778	806	937	455	189	974	937	
882	611	609	866	73	691	721	
86	715	234	275	645	323	547	
509	974	531	986	681	950	116	
811	788	273	395	474	910	152	
351	461	980	61	860	140	403	
158	725	514	702	441	693	72	
144	523	932	144	325	449	91	
728	41	928	1	444	166	748	
798	887	459	968	584	994	121	
948	976	563	583	746	477	989	
917	209	219	347	366	626	826	
877	481	723	580	669	65	674	
844	83	112	40	392	163	54	
365	662	336	24	64	359	765	
723	443	196	603	772	602	721	
646	206	280	447	675	669	17	
374	47	365	908	69	707	621	
578	726	549	249	880	870	654	
553	411	159	775	603	80	394	
189	959	502	639	861	36	95	
74	250	657	478	910	149	815	
315	849	676	18	68	205	506	
316	817	779	908	452	772	842	
436	587	341	891	614	573	504	
580	538	641	559	783	274	760	
448	632	722	509	723	368	190	
259	869	671	721	902	66	288	
535	924	226	535	964	268	251	
733	746	745	797	329	614	70	
30	867	368	269	830	908	929	
65	446	941	587	571	919	965	
235	38	57	86	79	998	90	
602	38	551	743	59	996	408	
161	744	759	55	60	338	139	
766	242	712	851	450	267	199	
625	520	17	929	669	601	755	
253	143	655	281	245	548	420	
200	528	324	369	578	135	157	
231	266	702	763	881	783	429	
411	221	581	493	771	416	330	
299	844	627	322	876	567	303	
246	258	771	483	557	146	903	
822	906	925	755	163	762	53	
305	221	871	581	585	921	829	
506	506	873	489	341	503	662	
892	984	867	1	443	348	379	
687	164	935	322	795	556	281	
401	10	441	343	20	928	954	
582	282	530	564	48	67	452	
583	595	713	341	361	170	690	
863	604	775	5	497	274	899	
80	979	20	293	969	8	661	
657	885	216	624	225	274	622	
19	692	19	854	946	90	519	
4	747	424	948	503	180	183	
241	798	40	366	289	227	963	
521	174	312	856	609	26	70	
804	111	184	581	667	564	418	
11	339	565	367	881	774	431	
202	748	690	951	662	442	850	
468	186	973	849	59	829	172	
646	134	504	481	473	215	68	
785	188	889	262	753	256	284	
169	594	189	595	525	492	29	
882	525	999	702	539	561	235	
416	895	889	590	934	155	953	
66	963	444	776	681	611	937	
626	885	806	52	498	228	399	
78	680	691	463	944	836	268	
179	320	47	820	985	77	424	
791	453	508	518	41	592	727	
258	612	340	707	264	223	323	
352	53	81	462	582	213	162	
503	418	979	832	102	346	807	
25	67	331	385	114	672	120	
849	261	2	823	395	582	648	
745	693	558	299	624	858	645	
650	49	417	564	516	438	544	
929	962	930	55	238	292	85	
219	895	892	190	606	578	347	
635	277	65	162	229	614	663	
691	248	522	170	205	575	61	
389	157	393	474	240	957	663	
263	831	218	662	44	556	133	
686	910	232	142	58	78	961	
511	123	630	862	559	337	91	
883	915	85	335	649	797	968	
84	872	286	89	110	885	956	
45	260	734	625	837	226	344	
860	283	705	697	274	990	802	
249	325	542	738	534	411	559	
704	359	548	894	11	839	167	
136	301	299	384	104	167	371	
278	141	647	500	679	301	748	
500	552	112	692	182	738	366	
935	993	158	748	501	113	776	
707	750	255	892	270	947	979	
474	146	344	818	284	959	599	
278	41	368	249	901	642	696	
615	841	347	830	801	258	987	
122	80	792	977	289	446	638	
73	929	400	686	698	290	871	
481	737	659	596	525	798	203	
340	984	778	468	369	905	606	
1000	833	694	341	895	446	412	
545	519	221	679	355	365	54	
984	234	268	62	297	944	765	
590	832	733	858	765	835	278	
424	374	48	187	158	631	153	
770	888	103	471	20	321	49	
384	241	91	715	981	245	8	
942	519	159	205	577	912	61	
365	562	665	781	848	225	522	
400	86	188	767	954	657	686	
313	868	190	134	887	945	928	
47	956	836	447	21	909	202	
436	913	781	723	783	85	581	
863	18	706	752	925	373	926	
260	889	784	351	71	267	291	
698	997	85	435	347	99	995	
713	554	355	252	276	834	133	
203	16	238	402	426	470	365	
907	722	360	632	860	771	994	
61	550	901	979	309	46	9	
59	672	471	658	758	275	118	
189	932	506	466	710	896	706	
464	49	682	574	588	190	370	
911	558	298	466	938	443	513	
228	673	902	805	826	402	197	
890	615	719	997	194	268	291	
588	935	332	34	465	720	534	
233	961	883	344	259	331	559	
25	635	32	996	738	59	805	
588	267	234	697	166	878	742	
665	869	270	51	526	716	255	
442	645	938	411	725	938	408	
631	312	585	817	983	623	659	
814	670	373	712	856	850	181	
793	901	416	400	537	564	113	
305	970	496	452	527	153	723	
686	794	126	608	689	222	110	
709	970	345	700	121	588	91	
984	674	285	422	35	164	920	
471	858	72	746	232	402	685	
87	604	787	622	344	75	240	
673	277	910	100	274	453	908	
489	781	275	995	469	624	271	
130	803	134	447	128	587	239	
28	868	490	606	545	95	416	
137	679	415	146	819	132	194	
633	133	163	97	697	398	400	
394	450	654	800	189	469	801	
205	886	656	169	239	293	902	
448	571	736	335	220	409	673	
877	211	317	499	981	276	610	
383	556	131	15	808	256	455	
208	850	443	514	663	227	180	
221	180	732	542	754	57	877	
522	495	642	56	837	477	84	
437	526	761	387	799	184	502	
825	431	520	833	495	392	950	
669	921	818	556	114	400	216	
227	322	69	313	992	180	55	
368	994	508	713	483	485	258	
363	94	869	794	59	854	882	
165	78	189	487	887	236	265	
565	521	472	237	676	386	61	
141	607	72	538	595	579	332	
102	762	379	549	6	263	9	
167	354	430	832	927	694	243	
558	815	281	864	528	508	783	
630	281	391	66	289	817	971	
767	546	701	952	510	722	211	
756	452	217	464	989	859	963	
563	885	23	635	787	537	332	
886	915	949	190	85	187	410	
392	374	730	675	831	653	490	
472	359	94	968	267	430	425	
594	933	335	736	768	444	625	
946	723	960	893	651	502	955	
340	493	364	70	886	792	140	
864	993	869	510	659	499	490	
10	367	679	315	564	634	996	
408	928	93	949	455	408	983	
886	813	160	632	819	13	740	
312	287	243	974	546	464	184	
829	58	602	353	574	270	210	
747	939	73	846	770	891	401	
189	111	972	272	439	974	725	
977	487	260	911	664	161	561	
230	960	714	52	497	728	903	
404	901	177	742	175	488	162	
956	71	859	113	267	902	541	
379	867	988	690	113	161	504	
315	359	373	617	404	502	332	
130	452	521	421	786	252	764	
6	324	432	231	118	31	568	
957	416	866	550	954	898	226	
831	562	701	636	421	526	573	
788	225	158	858	621	40	663	
