281	906	735	796	843
825	405	516	12	257
338	808	218	293	447
160	990	484	226	756
50	745	16	365	281
628	121	375	996	663
100	978	860	718	74
315	559	66	990	632
996	247	562	728	641
403	352	297	685	32
598	687	871	789	2
396	642	745	132	609
987	192	677	301	542
43	832	843	856	335
273	145	408	939	144
907	316	109	672	126
451	314	188	210	616
549	550	179	665	682
793	140	538	209	818
64	853	149	887	802
18	775	633	405	758
458	421	359	270	539
541	223	176	797	656
18	898	852	320	925
101	600	475	988	663
78	550	991	348	901
956	14	825	232	350
517	24	650	927	43
567	674	546	107	781
979	245	507	868	102
169	83	999	91	213
156	509	433	907	404
731	12	665	936	774
291	447	522	254	844
633	830	767	405	730
375	299	828	780	425
309	865	907	573	688
308	1	406	16	989
712	566	642	702	361
812	251	103	102	899
520	210	561	502	890
120	642	823	285	629
627	975	405	135	595
901	271	155	298	807
639	609	903	359	492
632	307	201	713	458
821	45	931	210	969
51	793	783	214	674
236	809	904	979	78
250	545	57	984	382
505	789	302	805	72
554	650	716	171	762
473	663	830	756	683
271	372	638	729	315
22	123	67	644	246
517	288	379	970	583
430	818	971	405	25
345	845	695	892	641
367	175	323	245	819
789	699	306	439	769
825	825	257	432	997
687	981	917	932	690
738	376	344	981	41
644	506	728	587	674
347	447	889	283	451
109	679	52	31	938
64	66	788	282	741
243	33	488	279	615
290	582	724	783	53
462	911	522	827	470
400	285	934	889	574
1000	620	303	804	342
183	963	85	162	564
193	330	660	902	434
465	725	760	427	152
406	502	878	89	957
531	659	728	833	854
672	939	8	149	837
27	10	318	730	634
233	665	956	777	614
276	646	822	210	538
622	9	660	554	113
188	120	313	43	118
812	515	332	932	711
104	743	632	565	512
576	685	862	120	814
436	800	673	634	856
764	660	539	323	117
242	820	615	363	325
436	177	983	755	28
68	323	31	422	485
225	277	530	690	110
95	117	849	171	307
258	871	918	455	321
464	464	324	446	534
449	247	17	464	699
964	382	518	227	148
839	449	125	938	727
509	809	75	228	20
385	179	743	504	25
233	741	427	887	204
885	100	13	632	524
383	35	608	883	648
33	959	699	694	435
343	727	325	406	889
916	267	810	528	736
685	770	404	616	938
272	503	657	222	680
279	178	43	700	199
541	895	808	931	819
600	234	78	249	735
545	705	571	260	528
43	252	331	594	274
417	969	244	118	945
357	319	264	834	324
810	652	378	277	210
611	109	403	975	336
653	873	225	521	792
128	388	572	83	618
455	925	132	108	920
78	332	535	720	857
655	349	335	156	271
420	728	388	767	631
395	21	58	658	977
248	352	535	613	539
20	873	757	153	430
839	706	216	467	9
296	621	644	96	700
176	8	387	552	572
239	200	193	639	523
891	801	551	711	514
365	160	25	627	219
743	305	513	332	318
975	339	633	734	634
415	401	129	419	48
912	361	644	999	182
500	750	841	489	430
730	628	775	404	399
391	956	468	140	726
531	406	47	113	141
203	955	330	756	6
71	481	235	179	982
951	919	356	285	399
722	85	456	218	940
34	422	317	783	339
740	821	69	145	700
685	123	310	804	559
25	776	316	226	717
410	835	216	690	70
298	767	151	931	751
169	940	904	166	972
185	1	3	590	718
921	684	925	605	330
249	247	17	257	433
475	149	223	628	232
336	98	415	157	937
630	696	58	688	332
840	626	725	581	633
701	516	343	352	182
906	823	904	59	52
592	895	301	520	866
62	251	570	673	235
183	331	641	335	637
212	399	256	870	81
152	60	22	492	964
164	572	101	106	116
109	520	147	654	652
803	868	183	523	507
482	923	293	136	833
882	851	823	2	81
550	87	302	343	640
556	879	826	743	55
566	316	148	206	453
697	571	948	502	38
67	493	678	737	181
601	469	440	696	530
74	366	419	322	870
142	523	220	99	254
374	506	541	245	412
141	65	344	113	606
596	637	884	845	449
934	53	464	919	880
960	703	148	70	110
672	285	953	828	141
162	996	927	8	241
946	412	392	533	220
504	944	364	306	878
709	603	366	24	24
220	275	336	270	111
53	144	130	51	707
655	333	733	41	941
472	151	690	407	141
302	729	753	247	787
197	312	600	975	814
990	186	106	690	499
859	350	606	766	177
403	974	24	251	712
714	974	563	585	545
790	199	647	101	722
968	234	230	508	134
326	94	936	850	270
1000	885	389	925	248
263	405	60	844	948
113	914	443	130	785
472	942	602	687	743
112	181	29	246	49
264	215	660	582	908
426	632	839	332	120
805	741	473	572	951
500	121	463	597	970
866	225	772	446	577
129	931	164	325	35
762	182	428	224	729
709	915	37	172	668
107	601	671	186	87
224	741	938	446	299
386	949	588	37	168
136	433	612	241	311
686	941	500	483	489
218	675	980	17	466
603	803	78	13	116
836	489	529	306	471
660	974	748	839	60
537	688	308	749	911
180	166	459	112	272
635	831	161	9	458
459	435	748	319	27
842	865	264	369	933
282	491	618	731	664
322	771	712	238	425
38	575	191	597	854
832	277	751	548	513
546	71	603	402	82
245	919	230	629	796
717	101	3	366	76
694	379	364	316	995
707	880	38	876	764
256	660	676	450	88
951	657	726	358	180
495	990	34	193	524
60	639	277	831	909
254	646	760	670	693
676	814	824	862	716
101	316	369	523	941
741	688	723	878	899
699	574	113	346	254
820	29	150	521	852
583	257	435	934	526
605	882	87	490	389
510	84	270	909	728
531	67	530	781	392
625	532	345	630	826
44	54	878	387	518
689	7	119	599	231
43	521	211	504	311
636	721	124	572	784
357	341	828	620	232
684	711	618	747	235
490	172	786	873	59
806	869	490	909	760
874	663	311	444	785
604	866	793	177	122
352	680	847	644	292
205	858	668	770	113
681	570	484	819	855
182	705	434	450	473
802	458	876	822	542
213	162	483	988	908
255	436	100	468	40
685	383	646	551	1000
853	151	662	545	864
133	339	145	783	721
553	254	461	798	675
985	938	574	269	300
940	66	858	801	470
234	552	640	775	997
453	824	332	838	967
479	923	839	240	31
565	211	171	218	535
728	697	417	950	511
659	101	146	880	406
704	55	594	142	58
895	692	622	453	17
262	459	419	257	249
615	430	151	410	477
305	775	332	732	171
225	588	312	673	847
585	19	590	545	614
87	183	179	104	630
173	78	610	883	365
212	706	350	926	806
140	147	787	500	262
975	344	244	343	838
89	955	218	234	797
888	798	563	887	1000
99	414	584	836	483
362	438	718	760	636
499	200	990	505	912
451	779	233	309	353
926	533	136	74	3
244	408	548	8	384
226	672	118	79	259
565	655	208	383	907
135	570	915	495	368
479	950	196	452	811
857	139	126	599	471
822	489	316	578	679
132	739	26	290	53
718	275	415	70	256
17	107	285	298	496
814	19	337	841	128
55	562	756	531	555
259	49	328	416	627
457	347	677	215	111
90	916	750	248	334
559	525	303	934	933
105	89	224	227	418
647	979	656	676	399
68	202	1	107	23
633	595	230	877	682
250	28	892	569	604
57	724	396	941	670
62	949	890	152	58
851	833	448	915	56
569	304	679	617	999
305	18	430	732	905
598	610	458	314	604
245	442	767	637	933
178	998	182	553	646
300	747	105	970	247
45	672	5	717	965
964	871	334	384	936
194	945	306	704	380
76	566	397	399	577
742	888	91	435	186
49	475	384	465	257
501	942	275	677	788
742	520	850	810	906
290	252	362	734	463
583	54	634	355	532
232	141	394	326	223
673	635	754	964	308
598	868	861	377	203
117	385	113	925	373
504	769	545	337	877
229	56	383	81	120
773	415	615	935	925
674	182	146	76	907
61	787	847	295	927
198	419	117	916	303
862	242	874	807	479
492	985	568	698	200
643	844	549	758	422
121	156	668	98	208
278	839	310	206	658
749	70	159	380	354
183	775	100	540	733
962	639	917	198	19
323	164	722	108	887
185	149	60	818	291
519	782	650	145	500
243	911	503	611	104
58	120	887	268	707
428	655	295	544	11
807	455	822	480	221
963	192	151	446	167
847	329	590	29	792
305	344	613	407	849
753	508	304	658	442
883	97	984	263	205
758	756	704	71	827
915	779	5	231	411
779	326	586	302	652
282	709	185	230	469
174	319	379	753	729
191	544	338	172	529
12	75	583	369	538
881	966	477	233	198
863	347	70	903	919
234	28	714	444	209
828	226	409	247	212
466	810	509	757	128
490	89	981	720	393
898	746	624	664	771
758	320	534	664	90
222	885	999	494	245
169	414	253	539	93
322	335	238	361	134
621	417	719	786	728
640	957	786	358	169
550	408	62	887	978
205	684	124	98	157
595	594	593	664	514
970	319	432	182	841
583	398	905	328	182
470	513	702	870	388
26	295	676	410	492
258	703	949	890	188
170	120	896	965	743
662	733	148	43	126
243	584	24	202	783
578	851	924	513	205
496	313	428	174	478
535	8	388	510	491
167	436	49	171	702
495	546	108	765	4
109	146	958	860	177
42	561	677	896	414
741	763	623	131	5
796	763	479	684	674
676	996	454	898	957
434	608	980	192	942
291	341	721	452	56
629	691	62	550	736
371	72	161	294	478
279	784	950	952	876
766	347	420	585	404
759	250	405	271	485
439	147	87	849	415
647	416	958	114	310
183	312	122	749	545
560	132	254	142	517
72	670	41	303	11
726	872	127	324	108
724	209	201	825	789
123	937	55	3	285
805	482	829	738	485
196	56	906	202	781
696	477	167	801	369
660	200	46	221	682
134	819	617	433	388
81	425	1000	89	711
713	659	742	89	514
105	818	318	239	715
170	470	894	636	874
816	583	992	643	45
861	785	946	1	441
421	353	32	542	481
990	937	110	233	523
847	483	579	439	17
53	206	585	735	88
580	453	196	214	741
458	910	420	709	117
199	42	573	726	359
765	676	791	567	183
397	290	244	726	283
121	35	677	763	478
1000	365	773	261	38
933	981	114	133	436
948	941	671	287	338
136	356	868	493	371
572	222	7	565	928
10	448	663	841	881
464	127	187	692	160
780	975	765	999	970
223	295	6	347	844
4	98	100	809	505
773	396	15	591	850
530	602	64	184	564
350	862	246	861	792
909	477	403	653	440
939	600	44	281	78
905	954	817	293	597
849	263	304	921	784
528	855	272	817	869
101	982	479	74	456
433	90	927	358	720
575	900	688	935	728
470	436	643	294	264
269	525	303	143	224
617	669	65	628	175
379	820	212	362	725
358	70	9	520	589
265	2	883	281	644
927	572	25	136	5
712	504	183	259	308
844	805	1000	165	101
330	937	370	172	855
504	617	660	386	324
689	578	469	939	667
699	866	800	808	157
738	317	894	923	821
455	493	741	195	538
136	784	456	542	63
188	606	964	126	609
604	877	194	993	509
940	218	88	363	665
709	357	153	60	539
461	239	760	722	646
906	791	244	679	426
289	271	521	446	152
306	545	888	461	855
718	425	402	514	658
598	28	450	784	24
810	102	123	15	248
795	63	37	706	726
769	124	997	727	944
513	368	356	700	958
306	405	887	216	93
563	481	173	289	659
120	284	297	4	259
806	256	18	600	271
519	687	676	448	228
663	390	908	673	664
134	51	1	916	237
288	773	628	816	522
52	355	72	65	25
618	441	28	953	134
735	533	337	507	528
805	350	465	9	138
547	596	883	29	127
567	163	691	722	258
374	240	210	410	881
611	482	378	606	838
991	304	146	306	695
575	138	43	65	550
473	442	397	868	178
228	638	525	771	572
658	421	656	944	539
533	324	737	190	293
471	948	729	628	249
885	147	795	852	21
185	807	644	652	709
364	378	127	864	493
335	649	419	17	669
345	46	799	374	270
178	342	1	815	301
562	196	932	973	287
520	999	605	149	491
676	951	154	150	789
979	81	9	149	214
666	787	315	217	345
430	760	193	96	135
211	967	519	518	892
40	656	765	480	929
131	210	865	944	385
865	154	100	413	365
989	718	827	301	487
659	181	70	834	421
287	340	299	556	559
658	699	140	57	154
376	357	864	468	60
589	795	3	836	424
34	119	116	751	463
613	339	426	853	623
784	705	760	893	498
883	857	985	49	785
179	786	890	571	182
665	472	686	840	629
216	334	719	232	361
432	735	575	399	677
798	188	661	734	799
763	918	379	684	510
196	289	93	886	748
759	640	248	174	91
226	998	693	546	158
672	48	918	991	204
284	754	193	294	589
206	167	305	822	407
38	857	557	506	313
218	631	99	694	890
372	815	284	622	406
436	193	68	207	26
850	756	440	536	687
443	837	293	506	143
438	945	960	973	417
859	618	841	733	841
336	157	578	991	554
281	153	849	227	462
832	598	134	503	604
254	544	259	25	998
183	819	440	40	207
458	367	130	999	882
339	196	396	941	68
430	670	718	962	408
467	691	160	445	677
681	582	765	976	230
831	14	566	557	877
993	501	968	645	367
892	189	791	926	743
910	409	74	946	943
721	571	734	708	483
847	879	380	141	277
381	21	835	207	911
689	75	129	873	309
726	921	587	310	263
639	502	959	480	814
21	359	87	625	934
605	301	691	564	191
979	249	985	248	237
252	791	426	414	487
402	565	844	572	976
522	518	778	316	890
252	127	404	988	343
794	108	847	498	120
7	267	645	368	457
821	853	408	859	210
996	15	775	178	524
797	709	270	648	994
460	700	970	741	612
279	29	381	403	862
764	576	546	653	535
420	224	372	913	365
643	103	934	476	687
4	918	349	432	692
937	285	886	917	161
122	657	903	646	377
524	282	548	428	812
344	468	508	902	832
682	673	102	998	712
374	426	713	448	546
274	665	760	767	33
379	374	299	539	983
717	52	220	343	975
862	27	429	318	372
971	17	147	735	643
517	310	654	400	356
598	852	379	902	694
125	222	377	845	661
488	106	227	597	369
642	616	64	141	690
842	869	752	333	487
377	605	812	928	360
53	342	545	487	469
653	286	283	708	795
267	843	140	499	63
942	759	718	435	192
29	106	935	313	13
235	930	746	661	394
917	551	626	302	83
406	134	606	68	244
819	567	92	598	297
117	241	984	17	850
411	191	676	24	255
936	244	795	691	440
298	287	411	480	2
829	828	307	734	789
645	597	390	31	658
7	672	99	132	591
863	476	536	188	896
675	471	132	272	757
4	577	878	430	478
551	939	408	973	884
43	489	899	19	628
843	33	810	153	472
83	339	441	70	14
656	188	436	389	568
943	13	878	90	304
502	252	380	309	967
343	199	492	962	104
795	185	180	779	623
526	140	28	968	540
258	314	425	310	423
794	783	983	87	375
173	71	99	992	864
399	705	896	988	80
482	796	708	439	281
237	499	227	662	513
773	679	235	288	785
85	869	209	58	586
260	323	58	306	106
417	48	487	196	259
187	702	169	674	267
499	402	843	567	292
959	639	163	667	129
786	380	915	871	639
776	893	477	969	678
124	76	122	732	810
448	926	933	305	125
996	991	128	372	856
8	809	819	407	722
721	682	539	988	746
935	690	913	596	651
761	684	713	776	914
244	580	161	871	116
413	115	323	31	218
940	540	901	422	264
612	973	115	913	49
599	307	486	881	304
911	30	702	218	76
958	742	773	168	293
49	322	970	912	353
795	345	426	55	615
171	788	720	231	904
986	748	151	143	808
864	398	305	815	248
971	340	67	338	704
318	560	302	185	858
462	768	595	43	737
31	152	649	458	706
654	206	513	618	588
50	800	632	540	174
790	188	118	714	82
498	431	54	318	388
356	689	611	516	545
267	22	580	262	742
697	923	975	394	854
41	692	648	934	641
860	287	169	809	176
350	645	105	948	855
696	983	615	375	168
310	460	913	502	455
175	632	888	759	685
889	313	607	343	931
738	504	114	887	593
941	835	38	868	165
758	483	463	902	879
267	62	520	566	565
459	627	714	875	645
764	984	123	350	780
923	334	559	680	178
465	398	420	336	607
472	426	798	404	198
742	599	857	322	928
197	835	239	123	983
829	866	936	377	500
342	372	182	868	168
736	494	637	23	590
656	821	465	241	355
62	476	316	39	348
501	91	105	260	816
307	480	673	770	549
218	757	165	778	607
827	162	669	261	890
660	206	113	376	847
14	614	317	180	988
967	696	355	866	724
137	238	969	475	682
673	217	576	921	676
952	774	933	70	656
352	89	518	665	766
954	598	693	155	339
630	144	989	453	931
531	301	31	345	337
39	800	333	795	471
380	686	981	293	415
842	877	239	427	355
613	321	45	564	861
980	183	799	505	88
287	816	567	289	687
238	389	600	763	985
283	360	385	706	951
239	853	163	363	890
213	162	634	477	280
241	800	487	673	848
818	767	672	59	357
854	3	582	477	933
990	754	280	850	456
516	927	69	516	116
369	986	416	531	135
617	966	557	1000	566
191	456	535	322	600
779	904	144	931	446
63	150	405	768	239
665	122	533	3	630
918	883	251	515	207
385	545	309	315	821
574	679	455	710	590
906	637	677	427	390
251	654	601	352	996
603	151	5	516	90
990	430	501	879	144
812	329	147	687	349
235	855	420	86	442
409	492	485	17	435
193	630	721	959	691
272	967	851	339	138
244	129	846	542	709
539	683	808	333	275
243	572	454	317	54
730	124	520	371	853
798	431	856	248	332
384	446	655	474	802
743	731	106	656	154
483	680	797	518	669
637	946	453	928	165
37	201	141	362	388
94	68	364	454	795
880	35	992	265	592
214	398	334	992	350
80	493	718	702	473
834	73	71	374	344
360	491	261	714	216
107	189	94	993	787
686	435	728	254	948
361	995	799	502	36
273	112	892	346	720
411	555	105	959	556
865	856	656	568	592
437	272	551	174	261
691	637	860	269	927
881	174	977	744	34
152	229	912	501	95
39	558	916	99	157
96	623	188	543	894
524	734	907	602	237
726	347	986	34	922
890	874	99	996	590
885	279	745	514	245
228	503	485	861	347
54	540	229	982	632
534	359	351	474	778
572	474	908	429	270
911	585	170	102	494
392	861	455	82	19
104	105	53	482	416
726	256	23	171	852
946	167	730	129	320
941	428	240	208	622
8	351	5	938	591
767	691	446	762	45
120	393	737	900	409
250	432	443	363	130
167	14	320	420	315
839	877	441	598	639
150	524	766	117	222
848	572	160	340	142
355	50	648	422	494
153	85	36	903	787
75	778	496	943	271
272	389	5	194	500
987	744	877	411	110
989	572	706	369	692
715	623	335	473	430
347	461	632	859	546
848	487	427	351	227
228	649	650	491	847
686	398	434	77	403
262	505	502	727	435
610	763	613	338	160
19	336	204	867	275
433	691	157	543	315
840	272	719	67	700
81	280	326	946	811
756	893	794	209	207
755	572	912	478	527
642	452	153	875	267
268	721	172	915	228
143	397	731	256	525
48	174	543	886	824
345	816	267	153	596
655	826	394	589	114
967	512	96	802	367
627	602	189	37	188
64	653	498	595	221
416	582	691	885	665
551	732	344	996	214
884	527	635	45	875
284	978	628	574	784
47	583	650	665	657
830	273	362	196	246
678	61	33	500	375
971	35	461	432	459
928	258	610	408	836
505	346	348	233	628
68	812	305	871	611
973	469	869	394	63
950	724	812	820	767
477	259	84	878	64
708	849	498	269	262
984	756	645	535	860
710	755	665	384	121
191	112	606	721	996
5	445	165	341	608
384	413	357	462	443
458	454	428	923	796
676	915	97	277	572
133	292	758	258	387
783	543	507	959	978
147	988	163	141	654
72	212	982	396	738
141	20	998	97	655
934	500	76	21	705
5	329	655	685	33
965	52	119	941	553
753	458	931	132	624
55	394	187	197	112
213	889	804	201	554
126	527	427	379	808
524	194	995	375	422
330	228	646	480	781
346	508	124	401	307
19	71	370	861	345
472	973	483	437	546
414	495	89	979	628
104	126	565	686	589
497	23	930	334	627
299	991	11	719	773
76	387	72	813	388
934	917	660	374	72
408	151	83	122	897
810	824	359	547	326
465	646	845	795	151
777	500	607	642	462
566	227	264	433	618
755	466	914	300	996
477	910	565	213	422
585	663	296	161	752
680	267	196	357	297
126	815	164	40	558
518	59	92	381	381
899	198	830	243	125
271	698	233	155	835
596	81	316	763	435
365	896	917	704	738
307	129	429	645	335
918	104	471	622	26
135	629	789	902	217
630	609	407	846	494
786	536	40	31	444
950	796	656	922	799
151	31	394	708	572
366	367	552	525	394
619	552	22	526	148
223	943	800	357	312
735	252	269	610	646
706	998	536	486	799
865	486	546	453	93
475	935	515	650	377
120	472	737	358	678
945	96	582	232	858
912	172	192	520	201
243	245	783	343	99
877	999	160	546	20
807	789	661	899	301
955	32	460	318	748
48	257	377	290	89
439	113	6	619	881
952	199	108	747	923
992	574	567	251	824
96	508	273	27	244
481	198	759	881	396
768	686	855	338	285
25	812	886	70	920
250	114	381	848	14
472	508	309	770	829
905	771	199	333	34
171	181	30	678	14
803	156	654	692	526
60	637	490	72	344
505	136	855	701	206
310	853	698	591	98
205	97	899	786	247
5	627	567	548	84
774	172	425	356	564
810	69	690	23	891
669	513	617	815	447
205	325	665	923	986
289	494	348	349	566
977	914	151	930	368
792	215	25	706	172
764	995	5	594	728
677	406	288	732	57
228	954	31	929	977
593	817	455	70	633
949	806	154	715	356
356	91	72	936	754
692	582	324	258	808
296	774	96	117	404
942	133	622	451	178
364	194	640	205	747
325	616	414	339	664
131	491	303	286	534
241	487	952	648	970
568	230	362	467	213
211	965	29	551	880
168	302	380	793	932
497	804	101	930	909
326	765	895	402	939
606	87	226	965	140
948	388	365	184	339
102	205	137	424	689
125	968	886	436	234
47	555	331	337	879
694	146	993	677	581
182	93	330	703	90
782	650	613	428	300
389	660	832	332	228
607	914	967	802	285
437	306	794	314	752
599	537	235	67	561
262	791	77	953	347
236	123	540	787	455
639	46	613	322	894
47	153	962	119	588
242	489	342	945	145
344	355	25	389	89
93	16	462	689	413
710	145	491	772	809
289	235	465	51	19
410	298	259	150	688
798	782	323	433	516
767	457	782	801	200
76	195	501	832	225
953	217	279	550	746
282	505	557	279	826
825	996	781	611	768
200	346	848	825	683
746	265	404	483	345
811	460	17	19	256
637	316	89	817	162
996	296	557	732	120
436	262	275	871	589
303	232	607	314	483
363	565	297	843	172
356	322	439	711	198
61	947	621	668	303
876	110	931	12	626
184	994	296	540	39
148	59	21	336	374
222	835	557	524	245
567	549	185	983	676
863	869	162	429	208
584	257	275	138	320
494	745	252	394	457
859	656	836	783	430
46	560	187	803	474
117	442	959	198	393
790	729	361	112	314
705	272	18	194	730
764	740	485	172	607
1	906	994	739	516
371	590	514	912	450
232	226	287	77	458
896	974	251	358	140
70	626	878	893	648
705	184	518	477	383
631	392	848	956	18
308	199	489	365	318
217	373	911	836	634
349	370	891	315	158
836	569	71	617	921
314	18	632	446	649
228	364	270	782	82
731	774	535	850	62
870	663	725	364	916
643	573	475	39	9
51	563	398	906	563
832	523	980	967	50
873	378	821	878	206
38	942	226	923	945
763	934	93	994	554
121	117	45	371	963
979	929	432	578	565
963	231	317	43	959
950	853	675	535	128
77	238	252	557	499
574	351	244	783	617
938	196	943	358	722
376	346	851	772	551
861	791	43	162	187
378	476	900	774	689
925	797	153	935	74
882	523	258	191	500
888	805	425	775	126
99	274	802	962	932
91	739	902	397	112
265	369	160	560	926
167	19	798	573	241
294	700	52	380	958
541	729	280	910	984
817	95	69	777	599
71	28	289	829	917
614	891	943	966	180
880	924	782	811	630
211	300	895	714	540
58	367	744	648	983
680	874	470	70	761
717	521	700	814	968
577	994	694	123	613
516	691	554	626	420
129	825	726	979	550
100	460	903	308	247
526	872	246	627	361
5	548	927	657	215
809	551	28	731	430
55	651	308	150	510
673	335	670	512	123
949	344	734	20	615
729	690	529	131	276
11	19	207	682	579
349	280	757	878	845
509	254	803	598	327
613	890	844	886	173
383	557	753	706	398
919	688	954	630	516
503	16	893	418	598
556	143	32	570	911
670	561	881	634	144
760	470	560	166	226
24	133	76	825	8
499	875	111	760	785
545	830	644	878	774
770	899	337	954	49
574	457	790	551	175
735	344	321	808	169
85	655	795	954	903
86	519	745	43	676
93	661	363	189	1
439	848	50	578	884
926	821	89	813	276
248	156	436	144	317
595	701	906	430	968
747	593	82	678	358
375	83	984	604	151
545	235	83	402	750
867	18	237	441	704
939	622	289	745	237
4	596	965	911	409
659	580	958	63	621
637	800	778	961	240
327	235	64	401	845
759	356	380	928	513
5	175	719	985	397
684	293	504	213	941
214	289	31	386	53
531	162	177	73	154
722	220	283	703	557
721	272	48	43	91
584	432	484	390	955
612	659	361	199	594
285	120	468	107	963
298	840	74	14	46
704	720	387	894	951
588	52	452	614	915
96	126	464	738	780
277	170	45	829	401
714	59	576	907	469
970	229	798	272	791
867	481	238	949	480
478	493	531	566	154
552	642	462	353	826
48	320	401	684	968
133	702	865	92	100
912	123	175	472	263
905	193	289	927	475
899	300	527	59	497
129	460	110	674	821
728	116	339	745	100
104	863	580	818	948
775	658	304	455	398
618	648	578	381	672
351	722	121	569	647
684	932	363	43	1
356	637	43	506	958
974	686	778	57	146
885	576	988	106	244
567	280	501	261	524
606	579	337	860	143
817	364	339	198	830
620	183	530	902	430
485	282	325	17	474
119	655	387	640	805
668	847	793	449	636
107	213	769	136	846
235	997	358	3	961
132	590	295	240	498
78	658	264	742	791
146	752	945	46	690
189	787	655	387	401
644	937	211	468	811
65	725	309	643	663
287	680	135	124	289
429	482	778	578	790
159	438	772	789	40
580	897	563	163	557
195	759	252	522	541
468	81	715	813	609
463	138	537	810	55
410	651	204	954	427
441	640	744	666	435
764	93	471	906	967
947	885	607	270	101
745	141	94	775	110
944	604	918	190	478
680	977	291	550	715
26	741	394	646	520
80	783	910	304	942
342	951	909	288	891
682	956	562	80	784
792	830	156	809	525
69	135	819	419	70
854	186	362	837	542
465	966	983	384	761
255	561	752	638	460
697	493	926	790	216
591	157	489	119	233
84	58	211	738	520
331	698	697	411	78
400	483	93	310	252
634	46	619	70	759
449	728	519	395	928
604	435	736	99	828
797	718	765	558	863
586	509	346	588	812
530	787	471	369	358
719	154	106	393	146
372	340	782	673	47
53	952	744	213	352
672	728	289	815	675
334	472	670	166	230
199	64	715	705	512
1000	258	195	995	124
315	633	673	310	845
705	505	123	67	640
825	976	903	297	213
464	803	850	645	173
604	455	279	372	396
672	61	554	46	844
8	354	286	833	984
623	785	766	961	761
880	912	837	815	274
936	658	19	357	257
914	206	356	147	875
201	641	196	87	333
581	857	142	396	596
240	781	288	396	638
338	981	694	374	14
490	161	123	949	169
133	539	140	843	104
402	932	375	495	326
805	416	57	30	825
209	737	333	855	834
178	327	33	568	249
318	861	834	979	796
503	221	963	174	310
899	212	483	362	222
424	606	561	697	671
984	658	473	913	887
731	392	230	712	223
423	418	573	397	986
646	182	848	957	569
116	330	669	107	667
212	44	751	261	743
278	27	114	780	20
51	685	849	517	970
25	320	356	669	860
925	357	748	404	154
105	896	286	147	75
194	584	281	817	738
572	498	587	999	793
346	917	534	169	572
808	282	60	800	32
716	467	628	243	518
653	27	302	237	634
512	963	290	580	843
514	31	579	668	482
871	624	809	5	783
124	65	539	492	404
256	916	251	998	326
209	868	354	345	82
746	245	773	36	189
725	359	235	322	941
82	564	653	894	609
694	288	913	711	741
220	1	418	551	408
485	202	379	766	790
332	585	13	636	306
440	333	653	984	984
686	119	528	658	637
216	929	85	490	971
919	521	174	680	898
210	338	821	601	295
171	964	256	95	790
620	909	124	409	357
624	944	32	417	532
694	314	761	15	454
34	958	401	114	684
411	157	147	15	526
371	433	160	89	941
812	832	511	104	200
783	384	749	24	577
937	568	799	6	770
918	111	570	477	205
390	53	368	997	76
216	949	26	258	751
865	698	47	618	762
625	322	357	1	696
613	580	134	478	74
926	649	434	940	15
900	994	202	12	408
596	89	692	190	123
413	102	716	262	840
257	297	707	345	412
708	262	788	119	601
275	246	848	771	274
508	628	141	332	508
27	634	803	458	238
531	264	449	809	771
100	140	406	93	911
404	545	712	913	81
795	379	753	286	717
313	78	956	591	105
446	132	47	444	490
400	558	315	370	724
657	139	421	43	84
397	493	928	479	974
895	288	743	972	678
129	458	182	795	173
119	132	771	533	685
883	945	480	388	958
790	880	97	395	338
979	840	462	449	534
904	847	780	375	428
72	279	769	537	772
224	154	874	610	635
626	689	645	673	405
763	615	150	620	774
488	957	30	726	646
689	764	20	10	419
989	800	732	735	99
13	775	5	74	642
463	380	657	677	965
154	993	447	687	583
867	728	737	612	403
974	215	544	670	632
305	852	85	29	17
849	896	70	217	644
181	829	447	633	276
581	843	4	589	903
667	228	178	227	734
307	418	472	473	313
901	177	72	427	523
184	706	728	718	763
243	399	816	425	405
830	185	724	8	518
550	318	925	884	439
686	720	558	423	609
560	391	229	451	873
120	490	81	605	964
738	745	46	965	55
78	733	758	468	569
15	721	564	402	506
613	737	145	156	366
694	247	377	518	255
947	166	988	190	35
143	703	533	818	275
561	901	7	942	530
717	853	679	452	416
130	471	977	16	947
707	350	623	696	832
273	300	709	319	635
694	622	475	981	18
974	290	231	618	451
744	555	637	457	344
810	7	331	748	714
160	816	939	72	177
605	337	181	382	290
627	917	866	863	612
432	418	486	659	470
794	574	566	319	302
347	264	772	522	978
953	201	520	420	734
817	346	251	381	295
937	329	142	118	475
454	429	715	541	62
746	600	217	311	566
700	308	733	967	119
963	511	973	212	929
792	32	329	309	156
106	388	741	233	52
113	510	509	916	343
861	619	321	725	846
23	902	742	806	538
545	249	248	834	664
864	163	936	466	308
42	843	921	787	725
924	915	688	401	852
328	116	908	554	430
251	108	148	946	511
875	614	77	621	229
285	366	218	86	433
414	908	653	531	663
74	425	52	492	894
915	586	691	822	691
433	96	243	698	408
729	43	320	689	719
99	668	117	27	968
457	350	641	661	61
480	339	413	241	899
371	568	857	164	869
342	176	467	403	350
705	158	216	454	536
294	743	277	20	49
890	527	490	920	8
427	677	609	376	122
159	837	970	320	391
385	543	847	433	21
910	568	472	450	954
327	718	572	562	790
488	542	226	75	534
145	304	927	796	787
578	285	584	348	966
940	705	980	193	127
982	793	821	850	634
539	345	30	166	527
850	534	942	193	88
677	867	681	389	914
505	451	317	123	981
