28	75	85	89
61	12	66	17
41	72	4	65
35	86	63	13
27	66	72	85
98	30	50	61
78	62	54	64
85	39	18	24
94	70	94	27
58	77	29	60
38	22	96	16
73	54	80	81
80	85	87	76
45	93	51	97
25	23	11	98
57	2	32	2
54	79	71	65
91	36	55	50
36	11	47	75
33	34	87	23
82	72	83	99
52	41	79	0
18	97	2	35
65	31	3	36
90	94	61	93
83	14	90	44
30	36	39	33
46	75	63	91
35	88	15	84
18	32	49	12
0	70	46	94
33	19	84	5
8	10	85	39
72	93	39	67
82	39	69	15
1	45	54	43
34	10	99	76
15	18	17	57
44	49	93	12
68	95	10	10
52	33	25	35
90	23	18	42
48	48	1	79
63	34	11	54
15	3	59	23
20	7	90	89
92	27	94	23
0	27	99	86
28	58	62	67
20	19	52	10
92	57	28	67
16	38	94	10
37	39	96	64
36	87	89	44
43	35	42	62
29	95	42	21
48	15	50	4
71	43	33	96
50	49	31	63
79	23	73	54
33	84	85	60
30	34	50	41
69	18	24	85
77	89	80	96
14	6	18	1
88	90	38	94
5	0	13	86
56	25	64	20
62	88	29	45
9	81	91	14
64	8	35	53
19	48	18	61
68	34	48	73
4	71	65	42
45	91	55	29
20	64	85	43
53	3	23	89
59	35	86	33
15	4	37	79
55	85	74	56
81	52	18	21
77	91	15	90
22	87	0	18
25	61	93	99
23	91	99	15
25	29	1	33
47	14	58	0
34	86	87	59
16	98	47	67
46	63	66	62
88	33	66	72
34	68	8	53
10	37	55	63
86	59	31	52
50	84	74	62
33	15	55	36
99	40	1	27
13	25	53	60
25	37	27	92
63	29	98	79
6	4	89	97
30	24	73	57
66	95	17	61
88	4	28	72
77	30	73	94
66	81	40	84
83	95	37	49
31	39	89	21
86	95	55	29
25	58	6	75
67	44	60	17
8	92	71	21
8	54	14	33
56	4	12	25
63	4	13	34
86	24	26	27
6	96	75	93
48	99	46	19
24	97	26	22
20	22	76	91
24	16	41	76
25	56	64	81
82	29	65	21
44	71	88	43
17	32	11	12
16	77	72	8
8	94	8	58
77	90	4	41
28	21	10	69
83	49	2	50
31	93	11	18
34	25	74	52
9	83	4	87
10	64	74	46
44	32	68	30
47	5	4	91
25	23	93	22
61	19	60	68
30	60	80	23
65	53	74	83
20	56	49	93
86	16	30	63
47	63	25	50
81	71	3	25
88	20	93	10
32	51	91	89
23	36	57	49
84	50	81	90
58	84	10	90
56	11	5	8
93	29	75	97
93	9	86	59
57	54	34	45
59	63	50	68
64	59	69	49
59	80	79	96
82	34	91	96
61	12	69	77
14	85	17	3
76	93	95	14
50	97	92	29
16	35	31	95
34	42	25	96
41	56	48	12
49	79	15	59
18	89	97	44
85	56	31	73
46	47	91	70
63	55	99	61
88	50	80	46
3	96	62	19
86	72	36	58
37	4	54	97
78	36	95	60
0	47	44	59
4	57	48	86
50	54	33	86
56	86	24	98
98	69	55	21
26	78	57	12
20	72	36	41
93	94	92	27
59	39	61	40
6	20	41	46
47	76	69	32
39	49	2	50
80	55	98	9
80	73	33	22
89	31	38	31
20	6	92	55
62	6	26	17
25	83	92	78
27	9	74	50
9	25	73	70
70	86	61	38
96	83	46	85
5	39	50	74
81	10	25	40
83	13	69	33
23	84	25	97
62	19	81	71
99	83	12	64
58	68	60	33
45	54	59	78
59	40	11	85
32	18	96	17
83	33	66	95
55	39	47	86
61	64	75	76
1	75	86	22
26	86	15	13
49	92	94	28
54	91	73	82
73	39	64	44
23	64	87	65
16	17	8	18
21	74	72	81
79	82	77	84
54	89	59	46
2	83	67	91
38	38	40	64
66	64	13	21
99	30	53	36
87	20	5	9
77	96	92	74
19	13	49	71
13	88	28	83
80	18	42	39
97	95	27	78
76	44	52	56
61	51	81	48
29	40	97	33
84	50	68	5
91	93	72	25
88	69	50	77
36	29	41	81
87	13	39	91
93	27	32	33
44	35	12	67
31	0	41	72
91	94	99	30
50	37	48	4
23	1	89	7
93	75	19	32
10	0	60	16
1	5	40	56
17	34	61	55
80	4	93	87
27	77	86	41
30	10	31	50
65	35	68	91
37	25	40	68
15	80	57	31
40	25	71	85
54	42	12	15
76	92	23	18
8	2	79	15
89	78	1	99
68	10	50	66
37	48	19	92
94	92	40	99
46	62	47	1
6	0	87	88
97	15	74	72
11	49	83	35
45	24	79	37
79	58	62	29
74	5	47	6
23	20	21	83
52	24	72	46
54	77	9	88
91	13	1	52
35	77	54	88
64	83	47	69
13	2	20	88
99	17	27	1
53	80	64	77
94	90	20	87
76	37	81	67
15	90	46	65
56	10	94	96
50	58	41	39
73	51	69	49
3	83	46	36
50	8	35	10
48	24	58	44
57	66	11	26
2	79	54	23
56	54	31	89
23	30	50	94
39	24	4	42
21	71	83	92
90	44	16	6
54	36	17	32
51	49	39	83
47	14	37	93
96	46	93	49
52	57	12	20
57	41	71	24
20	16	23	86
83	18	36	57
63	47	68	20
36	99	37	74
90	66	47	24
87	10	45	74
77	33	40	32
31	96	48	13
65	93	12	35
25	53	0	28
78	79	30	48
78	73	12	53
20	38	29	91
94	46	37	9
70	49	8	49
78	3	26	66
99	54	54	43
86	2	49	37
65	18	45	7
79	96	95	4
20	87	12	93
67	57	19	18
56	2	64	75
44	51	49	75
53	63	49	24
18	68	66	17
89	91	25	75
1	29	29	73
54	4	28	90
90	32	99	41
35	36	87	83
37	73	92	14
69	70	53	15
47	71	85	52
21	95	3	75
31	43	16	26
73	91	21	40
22	59	85	20
64	8	88	81
81	82	80	15
98	11	6	31
76	13	26	83
18	76	69	95
28	23	9	91
20	61	10	45
52	52	92	9
84	32	51	38
82	4	70	38
15	88	76	20
37	85	49	59
65	37	21	46
90	90	91	40
98	97	61	19
72	34	63	46
19	96	46	44
62	87	1	14
5	30	79	40
47	88	53	35
12	50	80	14
30	45	19	94
40	10	40	84
43	51	66	80
25	30	1	41
38	5	97	77
36	7	40	59
10	51	93	9
43	25	7	21
53	48	16	73
76	51	3	51
47	16	71	54
63	98	15	17
87	12	96	6
52	3	78	22
5	59	84	89
17	30	40	17
43	44	27	76
13	28	64	87
1	46	29	19
36	85	96	11
35	76	22	31
29	0	69	49
69	93	67	17
66	14	33	17
75	54	11	19
71	38	3	58
47	9	5	6
73	59	86	20
63	73	53	41
7	9	87	42
75	77	7	20
61	47	20	86
12	12	43	82
74	76	39	96
73	63	83	20
95	63	76	10
7	47	53	93
60	92	9	66
66	68	43	93
31	82	97	0
88	18	93	61
15	3	45	86
33	57	67	44
26	66	47	12
1	97	12	13
93	27	26	19
2	77	15	5
33	46	65	90
66	82	32	76
69	14	94	3
1	66	59	3
25	65	40	99
20	31	91	33
70	83	7	60
92	74	58	37
88	40	53	87
91	77	77	43
34	71	43	86
2	9	12	26
68	23	94	37
37	15	84	1
54	31	20	82
75	71	84	94
55	57	15	61
13	72	11	47
87	96	64	49
88	5	30	60
71	80	92	68
80	21	0	72
55	51	32	59
56	95	67	63
86	48	30	45
93	51	13	96
11	46	49	40
51	34	13	49
0	59	10	95
79	15	14	34
57	43	5	61
39	52	90	92
28	1	63	40
74	85	67	20
66	95	57	33
72	59	20	20
38	83	58	97
85	72	84	71
33	96	88	50
45	51	57	59
55	57	12	50
71	73	75	15
92	89	28	83
58	81	62	98
22	84	23	55
93	93	6	55
16	91	6	77
96	17	75	15
38	98	78	14
46	70	48	64
8	43	5	95
44	1	12	52
34	90	27	60
28	1	65	62
50	56	33	79
66	97	18	74
14	13	44	59
3	47	51	51
35	59	47	50
87	11	10	15
79	54	43	6
89	14	86	37
32	15	64	90
37	69	97	10
24	30	80	31
57	53	49	86
39	76	25	69
54	14	74	38
45	18	0	11
53	12	85	0
26	7	27	87
83	61	13	66
61	36	26	57
31	79	58	25
5	57	67	13
89	17	82	17
41	25	44	19
68	85	57	12
45	79	5	49
26	61	2	78
62	58	7	18
88	17	7	66
60	74	6	96
44	71	11	8
24	9	45	58
16	94	98	75
79	13	11	51
73	8	99	43
54	89	51	30
9	64	29	23
18	78	59	93
79	60	67	73
68	97	25	17
15	43	61	67
59	32	39	74
5	55	92	51
75	62	41	55
20	80	98	60
79	21	40	38
35	5	95	18
46	38	83	76
83	82	27	11
27	83	71	77
25	54	18	62
85	7	18	17
18	11	52	87
98	64	37	93
3	23	32	54
36	20	28	67
71	16	68	92
34	30	28	37
9	21	35	25
3	77	53	27
86	78	99	34
85	95	77	18
45	34	7	3
50	16	40	4
25	50	90	68
38	25	82	88
83	14	78	77
29	11	90	26
70	4	67	58
20	94	82	76
39	50	46	0
23	24	86	93
80	30	0	53
86	84	89	60
96	11	50	70
16	99	89	33
43	81	33	46
48	82	83	30
68	14	29	88
79	82	65	59
27	85	97	98
11	37	39	85
15	7	62	9
44	11	59	39
60	13	56	41
90	40	44	98
46	69	84	72
55	0	81	13
46	91	42	31
2	90	22	6
42	48	30	41
20	74	86	57
54	89	27	66
25	23	68	87
40	98	51	42
52	67	29	14
25	48	62	52
68	28	37	69
91	49	99	42
10	3	78	71
82	27	17	66
72	15	88	23
23	55	90	3
39	79	54	74
18	15	16	71
12	33	88	26
51	58	74	75
24	25	76	37
20	79	59	25
49	63	42	9
59	39	29	12
38	34	30	11
95	24	23	94
87	6	59	48
38	91	14	14
40	12	99	97
78	53	82	59
20	29	25	55
73	6	12	72
4	75	87	17
27	63	80	99
1	82	49	14
20	10	86	57
49	27	68	46
40	31	34	84
51	70	91	66
98	68	20	80
94	86	43	62
3	96	86	77
32	99	95	96
3	68	39	9
42	67	6	46
38	65	32	73
41	3	66	56
72	14	0	33
61	69	19	33
66	23	53	52
40	91	13	41
35	37	81	82
31	81	23	31
62	74	42	29
54	70	20	0
29	30	4	18
98	62	34	33
48	5	42	19
13	53	5	47
51	91	37	4
21	83	25	90
90	69	70	86
27	90	79	96
2	53	22	10
86	95	42	72
3	47	34	25
39	3	17	8
69	95	77	63
32	16	79	46
4	13	27	29
91	48	6	57
26	46	16	60
30	94	60	56
49	64	1	73
49	99	51	87
52	62	17	32
12	15	63	86
73	76	6	72
67	12	81	54
41	76	98	92
87	56	77	74
34	21	13	67
15	6	96	4
62	40	77	29
30	74	45	10
83	29	86	54
88	87	88	36
83	46	31	73
1	58	99	95
84	42	97	91
2	95	70	67
79	1	10	26
35	51	23	67
31	87	9	57
69	23	85	46
33	77	84	69
74	23	3	3
41	81	45	88
76	53	8	87
59	19	74	87
77	61	0	32
22	64	42	13
49	41	26	61
56	50	57	24
11	1	93	56
98	6	85	54
5	35	90	77
78	21	98	50
48	98	69	71
76	51	47	9
80	89	53	99
55	84	31	26
95	84	76	57
25	18	89	70
76	46	26	86
74	65	34	28
42	75	12	58
81	86	47	59
54	83	75	8
52	85	99	21
4	63	81	94
44	41	24	30
9	98	94	30
24	60	35	15
54	25	56	79
71	72	45	9
36	16	3	42
42	80	18	90
47	4	82	10
84	40	83	1
50	82	49	83
91	17	34	93
48	60	53	27
29	19	49	31
18	71	58	28
37	82	87	28
80	4	83	20
78	24	31	14
42	54	28	89
23	62	17	19
81	9	93	82
26	90	61	27
54	50	92	12
82	54	64	68
94	20	2	87
33	14	14	23
28	39	84	74
90	60	8	56
54	38	46	27
88	5	1	89
42	55	65	28
32	19	32	87
90	60	94	2
59	29	85	67
94	70	53	87
6	87	37	94
42	35	57	43
8	36	80	88
18	13	44	78
49	86	91	9
6	96	83	30
66	5	97	24
53	79	33	18
52	14	82	55
18	70	85	96
61	89	78	54
79	6	84	45
85	7	17	7
78	43	81	9
3	7	28	37
38	33	90	29
3	62	35	4
30	88	59	78
0	94	48	17
17	29	50	60
20	51	39	46
61	25	39	9
33	73	51	11
42	48	58	28
98	49	51	17
70	79	15	96
47	38	7	83
94	63	91	74
56	68	16	86
94	44	68	78
22	26	71	56
36	48	36	52
36	20	18	68
77	32	89	41
36	42	98	22
18	55	14	69
82	77	54	74
32	71	33	54
81	73	95	43
8	58	59	98
2	54	47	74
44	22	96	24
78	75	50	51
45	45	59	66
11	1	74	59
94	61	19	64
86	64	87	4
37	46	32	78
83	0	20	63
8	40	25	59
80	30	96	57
21	82	9	35
13	28	32	7
83	99	3	41
34	82	87	80
35	91	86	31
43	71	67	45
25	96	58	70
76	15	78	64
64	62	43	3
55	51	91	9
13	24	94	83
96	79	28	25
53	44	24	89
43	64	14	49
15	63	10	16
69	61	31	67
21	39	76	72
39	83	25	83
0	77	17	18
77	83	49	45
68	32	17	31
91	89	21	0
48	93	88	91
41	74	39	52
93	27	62	56
3	56	86	69
19	40	89	66
46	95	72	31
14	64	48	36
44	0	76	32
18	76	24	45
95	33	42	25
37	65	24	50
21	92	42	11
46	47	11	50
0	55	53	52
21	57	76	76
26	2	8	93
50	30	38	26
32	41	74	85
98	63	28	81
71	22	9	22
22	36	90	96
88	25	32	63
23	71	23	37
56	66	99	34
57	31	99	91
54	15	79	5
72	26	52	36
26	71	81	99
47	54	53	89
12	11	5	25
98	75	3	60
17	36	28	31
64	94	24	39
22	18	67	6
57	85	24	62
72	95	36	51
90	24	90	2
12	10	21	46
26	74	93	78
12	19	87	35
97	21	71	32
47	41	76	29
86	47	32	27
87	42	52	2
38	52	69	93
46	26	19	54
72	77	13	48
24	89	93	37
97	88	64	51
24	4	3	48
48	60	15	64
78	94	59	83
21	91	40	60
49	94	88	70
2	17	59	69
28	27	4	97
53	94	29	98
78	1	77	33
48	21	44	86
11	54	76	77
18	29	27	33
48	33	88	3
99	94	49	7
45	34	20	20
55	17	10	83
65	60	5	19
13	7	12	28
49	2	58	47
40	82	51	98
0	70	49	20
6	26	99	83
52	70	88	13
0	24	30	94
43	92	12	58
24	7	20	41
21	59	53	96
35	1	66	63
83	21	20	85
67	90	77	39
60	21	67	42
18	98	27	25
72	64	3	47
69	92	74	92
50	8	98	46
72	2	48	50
4	25	30	79
3	45	26	53
15	73	97	2
39	77	22	23
31	28	24	71
97	18	93	90
46	28	34	59
91	30	66	58
73	16	38	93
67	48	21	26
37	50	32	96
95	71	52	72
85	75	15	44
77	76	52	85
31	40	32	75
10	66	61	85
6	39	29	22
39	28	56	83
6	97	33	47
86	96	95	75
75	61	74	16
14	21	80	96
64	52	61	26
15	46	15	70
89	46	89	55
41	30	33	56
19	31	38	80
43	5	99	35
45	56	0	49
92	45	70	85
59	33	58	86
66	29	68	60
81	62	58	39
6	39	33	45
27	17	97	83
83	0	52	59
52	26	81	58
45	66	78	43
75	4	96	8
71	46	89	89
63	78	98	80
46	59	28	5
23	55	21	75
47	87	1	58
80	99	33	40
48	9	14	15
84	14	64	2
43	25	73	81
27	7	20	5
2	72	12	93
98	75	35	90
45	3	96	88
3	37	27	72
12	49	41	53
63	82	95	32
95	25	62	97
81	40	47	40
66	95	56	8
86	40	41	72
74	23	69	81
18	75	98	5
97	1	68	78
65	67	41	19
76	80	97	72
13	38	9	5
55	55	22	7
80	19	85	72
7	69	79	40
12	14	13	20
27	57	99	80
71	68	75	99
54	37	31	6
43	68	59	35
14	64	25	63
52	91	24	78
16	95	70	95
87	1	6	62
66	77	45	56
38	29	33	86
80	23	53	42
88	78	29	38
10	43	26	48
88	50	67	35
32	21	63	76
98	79	11	53
31	69	39	65
23	3	97	84
31	38	82	29
38	82	89	37
66	31	85	44
74	58	74	16
9	9	23	16
65	57	88	0
11	99	11	18
39	63	15	6
46	41	16	49
67	37	97	49
31	26	9	66
93	67	78	73
95	23	56	13
79	80	19	74
50	82	18	38
70	70	98	3
16	79	97	32
41	24	48	71
12	74	85	38
47	22	7	44
20	37	23	15
6	1	27	65
22	41	99	85
19	58	79	60
28	6	49	14
69	46	31	70
75	84	0	5
95	80	27	27
74	73	17	32
47	82	96	14
51	32	10	0
25	62	52	54
94	24	9	41
72	93	74	74
6	53	39	22
0	21	69	41
14	71	11	45
40	46	13	46
9	35	62	37
35	31	45	12
32	46	10	71
70	85	55	80
99	43	26	94
42	74	13	30
62	68	86	54
51	6	13	48
10	63	31	37
31	37	39	75
7	27	89	54
11	98	70	28
15	30	46	97
19	19	3	35
21	31	74	66
45	90	60	26
33	61	60	7
53	18	49	61
4	51	86	15
84	59	18	63
97	57	38	21
59	16	29	91
60	96	15	99
63	72	29	17
66	63	20	49
38	63	75	97
80	85	93	67
33	88	51	61
13	10	68	87
52	39	66	16
32	68	46	57
2	49	98	31
21	69	48	21
38	69	25	34
82	40	40	74
22	61	58	72
45	54	86	52
3	42	64	27
96	4	16	69
17	17	94	30
86	61	46	63
39	29	22	44
85	34	5	11
98	92	93	71
10	74	12	48
63	46	28	79
4	21	24	34
52	55	17	64
45	10	87	61
15	94	33	15
31	42	66	68
36	52	28	3
10	44	59	42
5	46	67	40
33	66	59	17
4	87	91	30
17	40	65	88
4	32	56	15
40	96	16	21
79	59	42	52
93	20	24	7
95	74	58	99
42	47	28	48
35	16	10	44
50	35	51	95
86	40	99	77
88	44	1	9
30	45	60	73
23	6	23	83
62	83	35	43
81	66	45	57
4	8	79	24
85	72	70	43
8	47	65	53
21	47	19	50
72	49	69	97
86	55	24	28
92	26	81	67
0	8	13	19
94	41	73	79
64	77	23	57
75	16	64	76
40	70	62	15
63	84	70	32
97	48	70	48
83	51	32	59
91	3	43	0
33	46	58	79
73	40	86	95
26	11	22	69
90	48	88	22
64	65	4	15
37	81	22	46
70	24	95	13
45	63	66	71
73	64	43	94
11	82	42	23
98	75	5	86
26	1	58	35
62	10	94	25
98	27	62	51
23	12	8	48
44	72	50	62
44	50	96	25
5	93	10	82
23	81	17	62
76	35	20	69
66	60	50	34
69	40	72	45
2	91	70	98
73	93	78	26
25	42	41	75
4	32	30	69
99	12	2	17
10	0	75	88
92	38	82	84
21	15	93	4
77	50	23	13
22	12	8	29
2	91	36	33
94	44	65	33
29	81	35	56
37	55	35	1
15	82	6	34
10	94	4	10
49	37	98	53
9	16	47	87
3	73	15	19
63	42	93	47
73	49	54	40
79	36	66	22
15	22	98	39
6	74	18	7
86	26	84	57
46	11	24	12
33	48	53	64
39	16	37	73
89	58	60	61
39	63	30	12
70	75	38	86
18	7	81	28
54	8	32	37
58	36	1	61
24	42	6	30
83	2	83	99
84	25	50	47
13	56	67	23
95	71	87	70
73	37	94	26
67	24	9	31
83	0	15	52
56	98	37	97
56	0	28	67
92	39	2	93
56	33	14	97
40	8	41	86
49	31	88	86
48	80	62	59
92	51	15	83
10	97	91	14
19	70	66	95
42	19	77	34
35	0	69	34
9	12	90	75
58	28	3	24
10	50	49	75
37	69	75	41
23	18	82	59
41	0	78	70
42	46	43	30
54	54	51	47
11	28	49	80
61	40	25	81
94	66	4	69
20	90	57	73
43	36	10	16
17	10	92	9
34	20	32	12
85	73	70	56
98	2	64	9
19	94	80	83
93	1	65	75
95	8	49	51
88	69	86	17
43	35	29	1
35	40	46	40
7	12	95	20
95	48	70	18
26	48	53	48
56	27	23	16
44	17	13	25
71	81	23	15
86	52	12	63
73	63	74	79
48	39	75	80
6	44	79	46
37	31	25	40
16	37	61	16
12	13	56	17
26	21	69	26
88	79	33	43
35	7	45	62
73	74	0	16
51	42	10	0
38	66	87	40
55	83	99	49
91	96	51	60
7	56	52	27
70	49	92	26
11	35	11	30
85	63	66	41
37	45	64	69
2	55	78	59
33	29	70	5
80	84	52	39
56	85	54	17
21	72	46	1
50	84	89	2
55	57	54	92
17	57	11	46
31	81	57	51
78	93	93	41
79	86	45	26
83	72	73	0
8	49	20	64
99	63	19	18
66	76	4	75
74	77	87	22
72	6	7	75
28	2	39	28
79	4	21	63
38	62	18	83
84	54	84	68
37	47	47	68
61	38	85	1
89	18	66	2
99	22	53	77
64	98	72	5
10	91	85	94
41	56	80	3
57	20	91	20
93	19	85	25
59	39	13	89
17	37	39	60
37	19	64	15
9	41	18	86
81	78	58	45
61	52	26	5
58	81	44	68
26	46	9	79
37	28	18	25
84	82	87	72
52	24	56	22
91	64	94	15
2	5	38	14
61	40	63	6
13	7	31	36
92	71	34	91
9	84	78	80
22	92	1	99
91	85	93	37
95	3	14	93
86	28	65	21
7	95	17	97
64	12	12	77
51	51	80	81
90	65	12	7
86	14	93	9
3	39	23	76
46	26	10	9
93	38	50	63
5	13	84	14
67	80	16	10
80	24	47	40
4	12	47	30
90	6	6	72
35	56	17	67
71	41	50	38
1	2	84	13
0	17	75	77
80	98	40	5
97	83	28	79
91	83	71	34
78	79	19	86
31	78	28	48
95	16	42	25
30	77	8	78
40	34	39	87
36	70	50	92
66	0	74	52
28	37	76	88
69	15	59	21
83	97	81	22
89	27	81	64
55	14	75	19
74	50	39	56
43	84	98	8
29	26	19	31
4	76	20	57
40	54	56	15
18	87	94	42
53	17	98	8
88	85	37	52
25	54	77	77
98	19	44	84
16	50	91	57
78	50	17	13
6	23	23	1
57	59	1	87
55	96	3	26
86	90	20	44
88	66	6	49
98	42	59	21
9	72	99	68
95	37	64	2
99	84	1	64
62	36	95	65
52	89	22	1
15	18	98	26
30	47	68	11
44	68	14	64
64	2	91	85
60	33	92	17
32	1	26	1
88	55	81	52
71	40	96	8
19	57	5	90
74	72	37	47
69	52	58	31
70	37	0	59
44	9	4	19
97	5	68	14
91	96	37	74
65	15	40	3
71	5	44	6
96	1	11	87
95	44	47	79
42	95	31	50
55	22	7	61
36	77	10	14
88	91	99	77
35	63	82	53
12	55	59	64
92	93	62	43
98	16	24	53
57	89	71	95
65	86	19	43
8	79	66	94
94	30	17	5
2	33	52	31
62	93	67	87
35	66	57	61
59	64	62	19
52	57	56	99
19	3	12	48
44	38	45	33
88	65	69	62
75	57	41	64
63	92	91	64
21	84	59	98
28	57	84	43
16	47	41	37
73	18	85	98
21	4	87	23
48	34	98	70
96	95	86	1
22	97	55	60
65	92	78	35
43	13	19	86
54	2	16	41
23	32	88	57
72	42	43	59
4	68	16	86
86	89	1	33
71	83	20	18
91	81	71	81
39	50	55	7
85	1	69	46
17	57	46	64
6	28	28	80
54	96	55	97
76	91	48	53
11	85	15	70
81	97	50	42
60	6	17	22
86	35	73	3
98	70	69	29
42	37	26	42
54	40	64	94
26	74	5	48
1	1	95	99
86	98	64	19
7	4	4	99
11	6	93	18
23	52	98	6
22	19	10	74
58	72	16	40
33	55	16	85
1	69	21	85
40	73	17	99
5	49	21	38
33	27	31	48
47	45	71	73
75	99	25	81
90	20	41	13
82	23	86	51
88	18	98	41
84	8	77	49
35	98	0	73
97	72	41	31
41	68	93	87
84	42	10	1
43	40	94	19
32	3	17	81
62	70	49	15
28	89	63	38
67	21	38	76
98	52	83	18
79	9	72	13
30	98	67	46
8	96	98	44
14	58	17	31
80	19	10	27
22	26	2	51
4	55	19	63
3	33	2	91
56	75	39	22
31	4	51	64
3	3	6	32
91	18	24	9
3	7	95	79
42	55	95	53
7	20	8	75
78	4	42	74
94	6	88	38
18	95	0	76
68	46	24	18
19	70	59	86
30	10	59	96
37	23	48	0
79	86	14	10
95	76	85	99
60	32	38	84
30	86	90	8
7	19	11	96
31	77	34	37
61	22	44	68
44	46	37	70
58	87	58	32
80	89	81	92
60	25	58	87
32	74	56	44
19	50	88	18
12	52	69	2
52	77	49	73
31	16	54	13
94	67	26	43
27	58	28	17
37	19	35	5
18	46	4	86
66	99	48	94
58	19	58	5
17	56	80	2
40	8	60	43
71	44	92	65
47	12	17	61
21	71	80	93
17	63	83	5
72	62	6	31
68	59	55	75
8	21	25	71
78	26	76	29
58	91	34	74
54	39	38	53
82	87	72	86
38	65	87	53
72	74	29	78
1	29	75	11
88	17	56	26
87	46	83	95
94	51	34	25
29	9	51	33
23	53	48	80
87	68	36	42
33	72	98	3
96	98	27	29
15	23	85	37
83	12	66	36
3	77	92	87
31	62	24	62
23	96	55	47
80	95	24	19
80	13	92	14
47	80	99	95
23	5	10	5
23	14	49	10
87	12	76	10
76	49	11	71
48	35	79	99
43	80	49	20
99	66	56	69
19	51	89	23
77	96	63	25
51	18	39	9
46	44	60	67
18	13	43	30
2	21	66	11
0	99	52	43
55	89	6	57
57	80	90	36
22	53	32	79
85	85	19	29
96	69	53	98
20	81	2	85
22	25	66	98
84	78	22	78
43	20	69	62
12	82	52	65
53	24	44	65
81	63	45	16
1	37	14	30
45	53	23	74
87	21	34	31
14	92	51	44
30	53	36	64
15	56	17	14
17	87	44	95
36	37	3	59
80	49	96	47
63	92	33	89
97	95	75	91
47	20	51	61
72	0	34	28
27	80	1	44
19	0	13	58
8	27	37	49
17	75	50	64
95	3	80	38
20	46	67	20
81	26	66	97
35	83	23	36
2	75	31	0
48	51	27	62
79	75	80	70
57	25	73	71
69	87	65	68
19	96	7	81
13	80	63	93
34	15	22	25
3	1	46	41
43	50	15	43
76	17	58	45
65	96	62	55
52	94	27	48
17	54	16	6
67	50	86	68
88	34	28	63
52	55	66	56
78	32	28	19
72	22	92	1
37	62	15	16
18	7	41	39
88	74	7	49
84	40	74	93
63	47	55	42
89	95	92	10
29	6	77	20
66	8	75	95
61	15	68	5
35	69	49	81
92	89	74	78
47	17	71	37
57	34	55	25
67	50	12	41
69	5	87	11
30	20	73	80
98	12	87	69
72	68	57	94
97	74	49	99
21	14	62	12
35	39	62	31
52	49	28	11
3	26	35	30
82	38	50	72
16	93	79	35
29	2	65	88
76	61	28	92
1	12	20	55
42	74	76	91
58	41	27	49
84	75	66	45
33	27	11	58
23	76	83	27
34	27	82	32
73	73	54	91
21	35	10	90
6	79	87	8
62	59	14	74
65	30	51	54
36	19	55	48
49	69	69	24
28	93	21	14
91	43	17	84
86	36	27	48
65	75	39	54
39	3	96	64
62	9	61	4
76	28	96	53
18	5	42	51
66	86	62	13
58	73	16	18
41	29	88	29
2	2	88	60
80	1	9	46
73	4	61	19
31	17	37	63
46	64	66	80
93	76	82	79
13	26	95	66
87	78	23	32
21	31	1	74
39	35	73	17
96	96	78	61
24	43	81	41
35	52	71	77
63	7	35	26
19	9	47	53
5	42	58	95
81	28	97	99
15	63	23	11
90	48	83	97
98	21	54	70
45	54	30	34
6	45	69	13
96	75	54	30
88	19	12	53
37	82	79	95
45	82	25	72
29	60	86	15
23	38	27	98
54	77	8	50
12	24	88	35
59	84	3	40
8	93	22	70
36	29	60	15
41	59	24	63
29	57	5	46
59	53	89	57
47	56	75	10
11	61	41	12
94	43	35	61
78	84	63	36
37	16	78	93
77	12	56	94
52	45	21	54
19	42	76	5
94	45	93	52
17	11	59	75
88	47	20	98
24	63	84	44
93	69	8	42
75	95	80	34
99	81	58	66
39	86	93	52
66	29	66	32
90	11	18	26
57	3	5	29
91	58	70	89
60	77	60	49
33	33	30	98
64	58	53	36
53	93	35	1
53	68	31	94
96	51	53	82
50	82	85	72
90	50	43	40
10	69	5	62
26	43	18	32
99	68	67	32
58	82	72	64
67	3	75	23
27	76	92	9
23	77	99	51
48	57	7	13
15	12	26	84
87	73	75	10
49	98	95	28
83	21	24	67
9	21	5	86
75	19	13	33
76	96	38	48
44	67	84	41
60	53	16	45
56	87	76	93
28	65	73	29
80	64	25	2
53	32	41	26
52	21	38	95
98	92	7	91
35	26	66	81
13	54	67	29
5	78	11	21
45	11	57	9
45	84	52	12
70	35	95	12
26	57	88	39
15	20	47	64
79	84	58	1
99	92	15	26
96	95	97	74
21	19	81	40
63	28	50	14
39	95	21	99
31	54	55	55
65	28	14	85
31	46	42	60
53	55	10	53
68	26	15	75
38	20	91	6
76	47	75	86
70	32	25	84
63	59	70	45
36	60	61	68
80	12	42	74
77	20	87	7
18	96	45	13
79	45	60	10
63	48	79	17
52	28	15	98
21	57	97	94
85	64	16	8
64	47	95	26
77	16	29	56
60	68	67	73
87	11	4	17
98	59	82	88
80	43	16	52
97	44	52	19
22	92	22	53
79	36	48	31
50	34	33	46
19	22	56	83
60	41	11	9
52	79	95	26
82	28	27	20
31	42	29	33
64	9	33	67
46	14	94	50
63	72	67	64
26	36	69	58
87	32	91	55
32	42	67	43
96	95	71	50
8	27	0	7
4	99	82	9
89	88	37	46
46	61	46	79
12	31	99	46
59	69	33	99
51	73	1	21
42	90	70	50
42	43	41	35
72	60	59	26
53	59	68	98
94	44	8	71
96	87	30	65
95	24	91	38
