81	59	40	57	2	12	63	54
4	90	46	97	67	96	2	18
28	56	96	84	3	87	43	22
99	64	69	83	8	97	26	72
89	43	61	38	54	81	16	86
57	83	9	23	62	54	57	3
99	23	49	28	29	93	86	33
97	76	19	80	31	36	2	15
73	59	91	89	24	22	9	15
76	100	98	9	54	67	30	90
89	61	69	65	35	63	100	40
11	28	12	80	11	76	11	15
82	49	57	27	67	62	38	20
8	11	33	94	66	23	50	31
19	96	35	60	27	88	78	32
46	64	67	47	6	63	44	64
83	30	7	29	86	86	9	83
81	65	85	8	99	66	77	66
78	35	46	19	6	71	67	6
31	29	84	30	67	31	3	13
74	23	22	10	61	10	100	23
57	59	73	42	22	43	63	7
8	94	32	51	63	52	61	59
52	3	23	56	23	10	12	17
92	63	2	81	76	11	71	35
22	65	13	84	55	25	93	59
37	81	90	56	43	36	25	47
12	3	60	44	30	77	43	70
30	74	58	5	67	11	42	53
39	57	51	15	68	4	11	17
44	33	52	26	39	3	20	55
14	99	51	11	30	30	7	97
93	86	52	80	4	73	77	24
42	73	48	96	25	42	44	72
67	29	87	10	59	43	86	36
97	37	1	22	15	97	38	82
93	53	86	35	87	51	99	42
62	33	97	97	66	91	38	78
16	15	59	24	72	11	4	77
12	19	49	3	85	22	15	39
89	55	61	98	60	94	10	82
45	30	44	96	67	68	44	90
91	39	73	7	89	20	46	87
42	28	33	90	65	4	66	26
57	26	14	47	40	15	72	27
25	70	61	48	18	31	19	62
95	26	31	43	13	52	97	12
18	12	98	71	54	1	70	99
46	50	67	19	67	16	76	57
24	85	85	69	25	69	85	69
64	38	87	87	59	44	38	61
16	100	24	84	89	33	99	24
85	65	38	84	100	84	12	83
22	77	9	1	4	79	86	81
36	62	1	67	57	17	24	33
10	78	69	68	51	96	90	100
16	51	75	49	56	10	3	75
56	73	68	72	64	33	87	66
30	80	4	18	53	44	82	50
18	52	67	54	92	35	22	83
61	80	31	15	19	4	98	29
41	6	17	88	95	67	70	29
54	32	29	71	43	53	5	44
42	43	33	61	65	37	34	37
48	50	80	56	10	96	48	33
92	2	42	75	89	82	57	6
6	83	5	49	87	72	32	70
23	50	60	60	57	80	95	77
25	95	88	12	48	18	99	68
42	50	73	10	3	3	46	6
77	64	99	44	33	17	90	33
93	43	57	91	5	51	47	97
20	26	68	64	38	79	90	33
41	26	61	57	78	92	36	64
60	88	27	93	71	74	55	86
4	56	49	99	61	22	91	9
52	48	88	70	49	82	71	37
92	47	66	83	32	79	40	32
95	15	56	18	98	12	57	50
49	7	46	49	11	92	83	84
88	70	50	76	93	42	35	57
59	87	92	84	9	20	50	43
92	55	49	34	65	15	13	70
75	35	53	89	31	71	78	59
19	38	55	32	46	17	34	60
53	87	50	11	59	48	50	10
51	52	8	75	72	93	52	73
43	21	66	30	20	52	82	90
13	57	34	47	35	62	32	78
89	42	55	72	1	27	88	85
49	10	54	57	62	6	47	50
52	63	37	50	8	30	20	77
69	64	42	29	25	27	76	85
58	33	89	67	84	13	9	82
13	46	92	40	35	32	59	46
9	31	76	63	50	61	25	98
33	55	32	81	74	24	13	7
21	94	61	12	49	83	29	45
95	10	50	44	65	31	49	21
89	22	96	39	62	87	89	45
60	21	27	69	18	79	53	37
9	32	34	55	64	87	52	63
99	52	99	75	65	25	49	86
82	78	11	34	76	32	93	51
61	50	5	94	51	33	72	18
67	8	20	89	29	5	37	62
21	16	20	85	11	89	25	31
68	78	44	59	49	85	5	78
59	62	86	67	52	8	86	38
64	80	57	51	35	69	30	72
100	61	56	62	77	15	28	11
94	68	74	59	56	86	89	55
7	16	18	15	65	38	33	40
39	73	38	84	68	21	69	29
83	90	55	88	67	55	78	53
88	80	75	65	33	24	31	3
31	61	79	70	53	74	6	23
53	30	57	91	27	7	44	47
48	84	35	77	67	68	33	66
14	88	49	91	18	11	8	9
11	96	54	40	80	20	39	72
23	76	46	89	97	69	48	73
89	86	94	76	98	99	16	97
25	37	74	86	41	98	69	100
70	96	49	68	5	53	87	1
29	81	54	95	43	16	90	20
86	53	50	27	63	60	25	90
89	55	59	45	21	97	82	20
76	80	28	91	33	82	27	54
3	54	48	10	24	66	32	99
91	97	94	93	15	18	30	52
71	9	97	30	63	66	75	44
34	34	45	26	15	38	93	66
45	7	21	65	55	37	29	73
70	76	47	5	93	18	13	96
22	30	34	9	93	30	66	27
25	31	93	50	89	52	59	87
77	5	40	71	22	47	33	98
48	30	21	95	10	13	83	87
24	42	67	10	64	59	71	69
68	13	15	77	17	92	26	21
36	85	84	37	61	59	47	79
71	11	79	44	42	60	60	78
40	89	97	5	75	43	83	60
78	39	53	22	47	32	84	62
80	10	22	17	60	29	98	76
87	77	93	33	16	50	3	77
65	93	88	87	63	79	11	21
2	27	15	24	10	67	8	94
48	85	69	89	87	45	3	33
27	40	17	63	76	17	40	46
13	92	15	100	76	94	67	92
46	44	82	49	44	59	68	37
82	92	99	15	17	72	40	31
68	84	15	82	65	15	30	33
12	88	31	33	61	58	41	100
51	58	12	88	100	97	25	96
4	12	52	41	22	92	35	16
97	85	83	92	79	44	43	9
26	90	38	49	62	49	23	13
50	72	31	23	69	28	75	6
19	90	28	29	89	70	8	58
11	59	80	82	7	94	40	65
55	55	2	11	97	42	70	54
83	84	64	46	86	17	88	15
38	57	94	45	90	98	85	76
100	86	4	60	13	56	99	25
35	73	33	68	62	77	49	50
73	26	74	29	2	76	86	71
13	63	86	36	38	100	61	5
100	56	7	24	5	30	54	5
67	43	15	16	69	23	31	63
12	63	21	39	10	26	25	31
81	54	96	31	70	7	19	36
76	97	82	26	62	39	85	94
52	22	96	44	94	95	71	21
44	37	5	61	88	53	19	12
6	86	46	100	12	80	86	25
8	7	40	33	77	7	80	15
25	28	24	11	63	65	84	35
6	78	10	92	60	14	76	29
35	72	24	45	38	56	52	73
40	95	84	9	5	26	87	38
95	28	84	100	60	6	9	72
90	54	19	66	36	99	74	26
8	100	82	44	35	66	26	64
9	60	78	60	2	41	99	49
26	25	13	18	88	39	63	6
47	51	89	55	64	29	54	54
75	52	11	78	31	4	80	86
20	15	88	33	41	11	15	91
1	85	46	3	77	92	6	98
97	5	50	1	26	45	44	24
74	27	44	39	61	49	65	69
51	51	80	53	18	14	97	25
49	71	87	84	3	7	57	87
76	80	64	74	92	34	11	38
3	41	54	80	53	42	97	4
76	47	76	11	55	15	44	25
13	7	38	51	77	14	81	45
98	13	56	20	29	71	52	83
14	50	34	99	88	34	5	65
77	24	40	72	73	60	83	1
24	34	80	47	52	73	9	90
67	83	62	42	52	86	3	79
42	39	99	19	59	20	27	81
83	3	58	88	52	35	11	2
63	34	44	69	91	82	27	98
47	17	49	25	95	76	24	82
36	11	60	64	11	11	92	37
50	69	32	4	46	50	47	63
1	57	38	44	77	80	10	7
14	73	42	74	15	75	72	22
65	31	62	62	47	1	2	12
69	61	27	11	5	66	50	46
10	28	25	79	64	58	54	92
17	77	68	12	94	81	74	30
29	50	74	72	50	28	6	42
32	100	8	64	95	47	32	49
51	22	87	53	53	61	68	90
21	32	51	84	25	83	45	83
66	56	68	83	50	58	36	14
53	55	9	92	17	17	13	56
96	65	44	55	74	62	33	28
57	14	68	42	63	4	21	30
54	11	51	8	62	59	96	40
86	70	69	78	78	74	27	61
97	7	12	8	57	82	40	100
58	89	49	31	31	84	28	56
84	81	6	28	80	92	58	54
23	83	8	100	30	92	30	88
6	35	20	63	35	35	73	10
65	91	100	30	18	85	67	95
4	57	86	15	18	24	67	21
32	46	1	31	73	76	25	5
58	11	74	1	90	37	34	74
72	28	68	61	59	97	47	2
96	86	72	88	33	8	94	67
63	33	97	93	33	7	72	2
7	83	23	47	3	25	1	59
18	93	50	41	51	20	84	42
56	82	25	20	41	22	1	25
51	79	97	65	16	57	29	12
17	10	46	99	40	55	67	5
88	51	3	72	17	86	44	28
92	61	22	74	36	91	63	34
36	47	10	31	8	74	31	47
75	65	11	33	57	3	28	50
88	24	40	10	41	74	26	94
96	84	34	19	96	97	9	97
34	90	53	4	75	97	61	21
55	56	62	23	65	29	31	19
31	40	41	100	95	13	51	55
40	66	98	65	53	62	82	15
70	36	41	6	44	81	12	23
77	49	65	46	12	62	37	55
75	53	67	28	94	48	89	91
46	100	42	56	37	79	40	97
44	50	76	80	74	15	37	35
1	92	15	34	42	73	30	36
40	64	64	41	93	47	33	48
7	56	91	4	13	82	10	77
27	4	80	14	57	71	8	97
21	1	29	41	7	86	6	91
40	28	35	18	18	85	23	31
82	94	7	86	12	59	15	59
92	2	87	8	50	74	35	54
53	67	70	25	20	94	45	96
94	88	99	1	15	9	43	88
82	75	70	19	50	84	75	93
9	95	74	42	31	30	86	35
39	70	90	44	25	25	59	90
80	21	1	38	24	8	100	35
100	44	44	21	81	37	51	67
95	50	91	18	77	23	72	53
61	49	77	13	4	87	55	93
43	6	35	39	57	48	84	10
91	3	76	13	87	47	36	93
86	15	25	58	76	73	20	92
87	77	54	70	39	66	66	27
91	46	44	52	41	51	52	33
36	92	75	61	21	79	47	10
34	22	93	24	7	51	24	49
90	51	84	50	30	49	95	37
13	53	33	73	39	70	34	28
41	30	75	74	82	59	90	59
42	51	41	84	16	10	2	66
88	14	83	30	56	21	4	1
4	85	97	100	82	40	88	53
43	78	22	67	20	23	71	21
76	51	46	6	86	18	97	78
51	40	61	46	61	73	11	64
49	94	34	50	63	100	42	77
100	26	52	2	77	32	35	5
54	45	34	17	3	89	3	48
21	95	61	2	100	8	46	74
43	70	26	2	55	85	48	80
59	39	84	35	95	91	28	18
14	98	39	83	30	6	75	62
91	8	45	21	51	54	21	18
22	42	23	47	77	91	34	50
88	57	16	23	46	67	66	21
45	15	96	53	66	41	33	70
53	97	53	52	59	13	33	20
23	86	31	8	16	30	1	88
6	82	7	71	15	74	2	69
57	48	25	34	81	5	92	84
21	40	61	51	71	61	56	75
21	16	77	45	97	93	58	41
35	69	30	45	89	45	9	53
17	79	58	4	76	45	19	10
49	74	32	28	4	1	47	35
44	48	46	1	79	38	96	44
61	89	59	80	13	70	30	6
19	83	22	33	61	60	54	44
21	6	31	69	77	83	14	86
11	6	34	49	40	89	33	58
11	39	93	44	14	72	43	25
86	38	97	88	95	44	25	56
96	57	99	4	91	80	90	56
61	51	90	37	25	51	11	26
70	13	45	36	26	59	62	23
4	51	53	16	65	16	63	64
72	1	79	85	22	84	64	31
92	51	84	49	25	63	31	55
60	43	33	45	86	2	57	34
32	18	11	99	34	82	98	37
48	23	39	53	60	79	12	35
5	76	19	59	78	63	49	97
42	72	59	72	57	48	57	26
77	13	55	68	57	50	40	35
32	27	65	41	94	93	88	33
3	59	52	75	1	21	9	32
11	28	56	14	48	96	72	60
72	23	97	68	3	22	31	37
57	57	99	99	77	67	16	63
6	100	5	58	65	99	50	28
79	66	10	69	85	68	47	79
31	72	10	61	45	80	85	26
94	84	64	60	92	39	3	59
60	66	76	25	95	31	59	55
33	96	52	61	95	54	98	91
11	87	30	86	55	51	43	78
69	14	87	99	10	91	57	46
72	61	57	56	91	54	49	83
89	35	58	56	4	98	28	99
32	94	19	77	1	90	41	13
59	100	36	47	11	89	85	90
60	23	21	82	59	52	40	22
67	96	58	88	36	12	71	60
20	83	94	22	34	65	92	38
1	54	19	55	97	35	77	19
77	85	76	91	50	4	84	98
21	16	64	31	48	4	32	90
84	91	55	71	81	84	87	2
8	21	1	32	98	19	12	17
67	23	24	46	58	77	33	52
47	40	13	85	56	24	18	57
35	46	62	60	8	77	17	39
50	11	2	38	67	2	17	4
73	54	4	44	70	14	88	61
31	26	34	90	90	8	2	86
16	38	20	90	13	22	68	33
15	31	19	82	52	48	59	100
41	63	8	13	83	12	87	97
77	39	38	99	3	87	25	14
12	44	62	87	39	79	17	4
80	32	11	94	73	7	1	98
28	92	39	56	96	52	68	29
21	92	34	38	25	25	26	92
39	57	41	29	99	16	100	34
58	35	26	87	25	21	2	45
55	26	62	3	18	92	40	6
59	91	99	19	94	92	55	65
69	58	8	57	22	62	63	22
42	11	9	74	84	4	68	37
92	74	54	75	14	79	7	3
77	67	3	68	88	41	69	25
39	80	86	94	71	100	9	67
28	31	46	33	72	2	51	98
24	92	56	54	35	91	95	84
11	36	43	86	13	51	4	8
39	4	1	34	77	16	72	44
9	14	65	12	15	88	33	51
30	88	80	54	84	93	63	66
10	100	65	44	82	36	30	20
25	51	81	43	17	21	29	68
53	29	63	32	97	46	16	29
35	29	10	91	2	59	52	49
54	13	50	55	2	45	90	11
15	77	96	7	96	40	76	42
84	4	80	17	93	74	93	68
66	60	45	96	1	49	96	83
98	30	84	32	71	1	94	58
80	6	48	78	7	11	27	53
1	19	89	19	91	20	64	18
48	17	27	40	91	53	40	67
82	3	87	14	78	24	60	92
49	96	66	41	4	33	15	34
65	62	88	38	53	42	84	21
10	34	84	29	88	46	98	21
98	89	56	67	54	32	59	15
80	9	59	87	66	1	32	99
49	97	40	67	68	10	66	26
60	68	36	55	69	2	94	87
54	97	35	66	90	29	32	24
60	30	98	67	26	10	58	73
41	7	64	49	55	59	90	67
26	99	63	51	52	38	89	33
8	66	36	52	46	16	45	74
30	8	50	72	29	77	51	35
53	31	45	39	3	81	15	51
67	97	77	63	8	21	31	62
96	67	39	7	41	40	5	9
100	75	43	72	64	84	67	97
81	12	54	7	61	24	30	42
53	17	94	22	38	96	9	53
82	7	43	25	73	39	94	38
73	23	59	33	84	66	16	2
73	3	27	5	49	80	62	27
10	73	18	93	83	97	19	52
99	5	41	16	20	22	88	77
79	24	3	56	31	50	91	84
36	69	42	58	10	46	57	2
25	63	30	27	35	44	1	96
83	38	47	71	22	32	63	91
27	21	64	82	44	73	3	62
76	59	95	4	34	7	44	52
85	64	61	85	17	63	90	50
42	67	14	3	73	23	82	4
52	35	81	12	41	61	37	60
6	97	59	20	29	56	37	61
49	95	3	82	58	54	13	93
15	98	53	62	82	44	66	48
5	52	27	40	67	8	21	16
70	27	30	60	91	100	38	70
97	69	3	79	24	72	45	80
20	81	82	70	22	29	94	41
51	15	70	78	78	14	17	31
3	62	38	72	9	18	44	42
26	72	99	16	24	32	86	98
28	80	27	100	83	71	78	97
19	74	77	66	16	17	26	56
59	52	33	8	94	33	35	80
73	14	63	80	64	15	6	11
66	64	68	92	28	92	60	38
81	66	59	3	72	37	4	5
8	92	10	15	5	24	62	17
52	45	27	28	66	81	18	22
49	98	23	3	2	88	46	63
34	55	44	96	28	39	66	85
7	25	99	8	22	10	36	32
61	62	1	29	69	99	41	88
14	70	88	80	47	12	34	34
36	44	9	68	68	92	90	100
20	32	76	42	13	16	26	30
29	67	32	7	90	62	26	99
68	83	75	67	20	1	94	67
68	64	54	51	1	27	74	97
67	1	27	23	29	99	95	93
13	30	1	56	67	37	42	5
95	16	15	86	50	60	38	47
15	55	97	6	55	56	33	82
11	39	54	16	61	88	27	100
4	31	73	17	90	16	85	78
81	56	74	85	39	30	6	11
18	42	90	2	5	83	100	17
3	12	43	42	26	35	98	26
22	50	65	68	22	31	58	97
13	30	25	24	94	65	72	51
29	68	41	31	85	47	14	75
64	64	21	79	46	53	52	37
27	36	99	26	66	28	21	99
41	20	34	10	28	74	31	35
35	49	52	76	100	31	60	14
95	53	71	69	36	78	55	88
51	72	20	81	94	79	79	80
86	75	15	36	98	71	88	36
77	70	92	72	36	62	68	51
97	48	47	2	33	28	80	27
75	82	57	8	74	20	26	12
47	28	29	47	69	14	72	25
21	90	65	51	67	62	67	44
54	31	83	16	67	18	76	43
6	33	30	92	100	33	2	15
44	46	89	50	5	15	81	99
80	2	36	82	60	13	3	24
86	40	44	38	95	51	52	81
50	78	47	7	6	34	91	35
72	85	83	82	40	42	20	45
53	65	67	51	25	77	96	47
85	13	66	98	92	7	47	70
82	39	36	64	51	43	78	82
30	30	34	3	41	44	70	37
78	79	67	71	31	95	84	51
24	100	72	20	6	16	17	55
1	61	94	32	22	97	34	78
47	38	54	77	51	77	20	69
54	77	31	80	93	7	69	9
77	56	89	13	32	46	72	23
99	11	17	67	43	91	20	38
48	29	64	23	75	78	52	67
49	26	4	92	66	32	100	17
63	20	23	54	82	36	29	43
2	38	59	94	40	86	76	41
6	41	33	90	90	1	12	4
96	86	30	5	95	80	18	54
28	95	42	93	22	64	93	11
18	92	14	60	99	6	83	50
39	23	18	97	43	93	38	2
54	97	36	42	98	5	97	62
81	23	100	95	64	75	55	57
29	7	61	88	17	16	57	3
87	69	21	75	9	96	87	77
66	54	20	44	19	57	81	75
33	99	63	20	41	2	8	88
91	37	84	43	34	87	82	1
4	60	75	45	70	84	26	88
57	70	61	74	78	55	65	43
74	96	47	80	76	29	70	97
9	80	24	60	60	75	61	27
65	10	45	38	38	99	22	16
42	39	9	91	26	73	78	64
34	39	75	3	12	41	74	14
87	52	54	95	70	51	86	26
51	27	22	81	45	15	6	80
48	48	22	5	5	22	55	53
22	33	31	61	62	82	44	55
17	87	100	2	17	75	89	32
15	28	67	45	42	46	83	50
30	68	20	32	34	3	19	33
42	85	7	92	93	74	34	36
12	14	88	34	28	64	49	79
15	92	100	100	77	82	63	12
35	12	93	28	77	37	73	2
84	91	75	23	87	79	65	93
3	49	90	35	61	99	58	42
26	18	71	39	83	92	99	25
39	90	84	42	83	90	4	81
97	81	74	30	87	9	81	20
45	22	47	42	46	51	75	100
40	46	83	53	83	60	95	58
21	38	1	68	22	11	26	33
28	43	24	99	53	31	47	33
83	94	86	43	34	52	23	71
7	61	31	13	29	53	94	18
4	5	25	67	100	23	51	63
71	97	93	41	10	53	86	56
65	36	91	100	80	22	49	87
6	86	25	71	57	54	33	54
26	81	49	10	32	92	57	49
42	99	52	68	57	17	69	53
85	29	54	73	90	21	52	40
55	50	1	28	6	71	87	44
57	59	60	92	82	71	42	92
28	72	50	40	43	56	16	96
39	15	73	17	10	2	61	5
58	33	50	22	11	61	92	31
52	8	31	78	41	78	43	35
82	29	20	24	95	85	22	39
48	15	81	44	19	34	45	36
25	100	54	62	78	66	29	80
73	92	8	74	18	4	1	57
93	54	20	32	90	8	42	89
65	38	56	27	24	3	56	55
64	74	39	26	39	46	33	49
83	60	36	25	55	29	64	78
5	28	57	6	86	50	17	46
59	88	43	70	64	40	90	43
72	92	17	76	72	42	57	23
25	23	97	81	97	9	87	13
68	13	39	55	94	55	81	22
83	11	18	91	32	31	82	39
100	75	73	49	100	76	46	35
16	89	41	2	40	83	18	5
67	9	38	19	29	67	66	95
13	44	48	71	44	35	69	50
97	85	24	7	21	37	15	54
74	37	78	4	60	25	42	90
27	15	24	24	5	34	36	3
6	86	22	57	100	26	41	19
25	28	13	81	37	100	47	30
81	9	84	11	62	68	99	92
38	72	2	62	55	66	70	89
59	88	46	60	93	55	39	34
66	85	73	97	22	69	8	22
68	19	55	95	8	71	58	40
17	65	1	25	58	54	62	25
94	13	99	61	14	82	38	27
96	59	93	60	40	33	16	12
74	44	51	84	20	43	49	83
47	8	99	91	84	70	23	71
56	56	63	21	37	62	55	68
100	9	4	41	84	75	22	85
91	78	58	4	15	14	13	54
57	56	72	100	46	65	13	67
57	37	84	47	70	48	55	40
52	63	65	29	69	74	29	94
77	4	11	32	64	47	28	65
83	91	97	41	55	100	3	47
58	83	68	43	87	8	25	5
75	70	10	12	42	82	77	49
67	2	1	62	11	6	36	49
98	94	90	36	83	94	28	63
63	85	61	86	25	73	83	82
12	28	73	45	71	97	89	67
93	19	37	8	75	48	30	11
34	22	33	50	70	86	10	40
48	17	68	16	63	53	99	30
22	26	87	51	37	84	70	26
77	37	74	52	28	64	77	78
22	68	79	93	54	49	16	61
84	46	26	21	79	75	4	52
99	42	99	75	44	29	86	94
73	78	98	6	100	84	35	54
89	47	40	58	46	70	92	10
64	11	71	89	47	95	57	77
87	93	95	42	34	21	20	55
4	11	23	19	90	86	23	51
50	28	66	85	71	60	31	24
91	43	22	56	93	65	33	16
17	59	78	50	19	93	42	55
31	62	30	62	14	4	20	10
48	23	30	19	41	19	56	74
12	100	79	92	27	27	38	86
65	81	25	39	12	9	37	96
52	42	93	52	71	41	100	36
64	1	92	83	13	24	54	56
27	89	77	10	16	95	77	80
93	86	93	24	90	48	54	38
67	46	40	57	9	10	22	48
78	94	56	75	85	76	92	65
59	23	25	68	42	78	32	33
93	96	56	52	31	40	45	24
86	38	15	46	89	52	3	72
90	57	4	39	37	43	33	97
48	17	89	92	82	88	55	34
31	18	29	44	80	65	23	14
33	1	53	48	40	9	59	84
23	29	21	50	45	18	75	90
39	29	34	57	60	73	85	28
60	64	22	87	3	41	83	1
96	91	90	16	8	29	92	20
86	31	5	74	1	24	85	71
59	16	66	77	85	37	37	57
92	36	43	57	79	20	13	3
58	91	50	46	59	70	71	12
14	91	44	99	66	26	77	55
82	57	33	18	95	88	57	45
5	54	91	62	82	47	19	53
61	30	25	38	63	86	40	64
44	10	73	30	10	75	92	92
66	52	54	73	21	47	72	63
58	71	55	28	75	7	87	46
12	96	57	1	62	51	54	79
84	15	72	59	48	93	25	83
75	58	61	99	21	53	43	8
25	5	100	88	21	36	40	48
10	68	61	87	49	74	26	46
71	46	73	58	31	70	89	27
53	67	84	19	84	94	57	15
54	82	90	5	2	51	58	60
60	21	84	32	31	97	8	59
32	74	77	16	8	36	45	96
51	55	33	20	60	83	25	28
50	90	10	90	64	47	78	69
46	49	98	85	86	79	18	5
86	8	90	79	55	90	82	31
95	58	78	45	1	91	96	47
55	60	3	17	31	7	57	37
60	29	23	2	78	45	4	10
84	86	62	39	35	31	37	95
5	6	56	91	16	62	42	3
70	50	4	57	93	100	56	14
87	19	29	4	14	26	11	40
92	1	98	37	16	86	84	50
88	99	89	98	75	55	89	97
69	2	89	65	61	66	51	76
63	77	72	94	39	29	38	38
48	100	33	39	58	100	13	37
19	76	84	33	55	95	76	69
60	38	5	12	5	80	61	9
87	50	1	22	8	95	38	8
75	37	10	69	73	64	71	74
85	22	24	1	80	65	90	39
58	4	49	8	97	27	36	62
5	92	100	68	73	6	2	10
70	31	6	54	77	46	68	61
59	66	5	87	67	100	59	3
66	39	86	75	28	37	36	82
25	7	48	42	89	61	94	3
53	57	75	70	36	8	87	12
86	50	98	54	74	63	72	55
35	56	56	59	79	47	72	4
71	90	74	25	83	59	98	35
98	35	10	41	27	74	47	32
51	73	30	94	36	78	99	67
73	85	98	77	99	36	80	47
77	87	8	30	41	29	55	23
51	76	84	71	86	79	35	20
2	70	70	32	28	88	37	59
19	74	38	86	24	6	54	93
1	79	58	88	40	76	41	83
19	23	68	26	42	11	83	10
48	88	63	31	45	89	60	79
14	23	19	36	64	36	9	47
92	36	26	40	27	61	55	10
61	20	59	87	49	66	36	24
14	71	20	68	86	97	84	56
77	37	20	91	78	77	5	21
50	82	69	30	48	77	64	90
55	93	23	85	83	67	77	36
30	16	35	77	66	55	31	94
4	44	100	2	99	35	15	16
51	70	68	15	8	14	88	24
33	9	69	67	74	5	51	27
38	24	61	2	78	68	89	14
78	14	22	54	15	17	98	26
71	79	71	54	96	99	99	75
72	83	15	15	88	86	47	69
64	52	98	39	36	95	85	79
16	73	47	32	73	25	97	1
87	93	45	15	80	73	72	34
59	83	57	28	90	25	21	4
38	13	38	86	44	4	11	50
49	72	94	27	44	1	74	73
45	95	38	70	22	42	46	76
28	36	42	81	25	22	62	23
79	33	63	11	35	24	3	59
60	83	44	46	84	12	74	9
15	6	89	95	70	65	81	90
97	76	7	10	30	90	57	36
60	65	9	41	54	20	65	73
37	31	26	69	4	41	92	22
60	67	72	37	2	70	3	3
9	1	90	90	84	20	96	31
83	96	59	62	56	10	67	83
98	45	2	86	5	72	34	35
1	43	89	66	25	65	75	14
15	3	72	38	12	24	62	81
78	4	45	30	66	53	68	26
62	47	49	63	45	70	79	61
73	53	25	98	18	81	27	11
45	65	86	41	98	43	69	3
72	1	29	52	5	4	59	25
5	67	71	1	45	79	4	83
81	89	15	53	92	18	67	38
45	93	93	40	67	98	79	27
90	48	17	23	59	76	65	96
90	35	40	74	6	16	15	34
56	3	46	91	6	87	22	50
52	15	21	7	84	6	53	86
51	32	96	67	5	1	71	24
35	56	35	53	58	97	36	7
24	60	22	45	95	31	61	63
13	76	23	26	8	81	13	2
15	30	98	94	31	58	93	77
51	41	27	92	27	6	61	68
87	80	66	77	81	56	25	12
71	77	89	63	31	29	58	84
79	6	69	96	28	22	30	84
39	35	96	42	57	24	74	27
53	4	21	80	82	12	53	46
76	91	33	65	32	72	54	60
32	19	11	12	30	44	75	24
7	52	36	15	12	82	63	25
7	94	48	22	5	2	60	7
94	70	39	35	38	36	7	69
64	3	93	77	89	45	91	54
88	19	10	2	95	95	13	56
90	10	40	29	64	56	32	92
63	45	67	23	83	55	66	72
55	50	73	32	34	98	53	58
4	90	6	16	88	27	86	35
80	40	57	84	98	45	99	30
74	35	68	74	67	32	97	7
69	5	61	89	11	97	54	39
82	70	39	42	10	68	51	81
99	99	85	90	32	64	13	8
41	85	12	8	43	5	49	9
97	74	77	88	46	47	36	67
91	82	48	81	40	28	25	24
28	76	4	31	75	43	77	60
69	52	40	78	32	81	30	93
42	49	73	75	52	75	63	4
73	43	44	57	16	38	74	89
13	68	2	61	81	49	55	100
50	12	8	87	28	32	84	19
30	59	14	59	86	90	46	61
90	38	9	28	38	66	60	14
45	87	18	55	95	76	16	98
97	23	14	2	36	57	50	17
12	58	45	98	50	18	36	9
61	31	8	20	75	82	34	80
56	92	99	25	66	59	87	46
26	33	32	53	56	87	27	6
22	76	39	36	10	1	11	96
41	17	57	38	83	42	44	77
8	45	93	99	18	5	74	89
100	96	56	56	28	45	94	86
77	67	30	85	21	61	100	19
99	8	1	1	84	75	95	49
66	17	91	41	27	39	85	92
22	26	80	10	68	34	47	32
85	95	81	55	63	30	51	1
14	97	14	72	92	47	3	3
100	31	49	94	34	4	37	67
68	2	57	58	74	3	28	13
3	52	47	19	56	39	91	98
58	6	60	21	49	46	38	20
57	77	68	84	65	11	28	68
34	60	87	17	96	31	12	14
17	45	23	70	30	91	100	94
15	26	92	67	50	34	45	92
79	3	27	17	77	83	16	31
68	32	24	28	76	31	62	32
31	74	2	17	81	58	98	99
71	23	41	11	52	58	30	62
84	90	26	38	72	1	42	1
63	86	86	38	24	52	28	72
77	58	100	67	90	74	59	77
77	81	85	73	74	31	43	42
17	49	71	58	33	80	31	93
76	52	98	34	21	59	61	92
18	96	6	64	17	41	68	67
12	99	46	29	41	35	100	6
40	39	78	50	6	53	55	57
29	54	65	60	50	100	29	47
59	1	71	91	63	73	15	28
49	3	69	12	92	50	82	24
87	83	27	39	23	17	29	34
68	76	61	66	82	25	43	74
40	83	52	63	1	99	50	56
82	40	27	24	81	60	87	61
83	49	40	95	84	71	47	46
27	95	5	90	11	86	82	26
85	98	22	23	89	20	3	86
80	17	89	54	26	73	58	42
62	15	24	51	41	25	54	54
19	97	41	5	3	88	57	18
63	18	84	74	40	58	27	55
59	2	91	40	80	57	94	66
50	4	9	78	30	25	56	59
14	86	34	23	62	48	57	91
21	4	93	100	61	97	39	44
19	95	19	48	19	88	5	51
14	75	5	100	88	70	26	15
48	42	80	36	77	72	65	16
29	42	43	68	42	20	62	93
30	37	96	35	89	84	69	14
52	67	70	21	18	47	94	98
95	24	22	9	37	82	20	20
46	23	92	36	9	66	35	66
79	74	31	39	65	51	43	45
51	22	57	82	83	96	88	32
13	35	50	71	98	100	17	15
97	6	91	27	36	53	17	64
25	19	36	64	21	64	56	60
69	84	21	42	80	38	25	39
52	52	2	86	65	70	43	79
87	32	48	21	32	82	24	50
45	88	75	20	43	50	18	21
87	56	97	90	43	24	71	94
44	20	65	74	88	92	13	24
14	23	22	25	40	40	79	79
47	12	81	65	40	1	33	23
59	31	55	93	33	52	33	65
47	100	40	67	96	47	22	91
55	2	12	34	17	89	93	3
3	36	56	79	35	65	85	67
80	69	70	82	60	62	80	7
19	49	23	23	65	1	62	86
70	52	52	89	18	6	18	37
65	92	54	61	51	93	4	74
100	74	59	88	1	65	60	92
